tool	rank	metric	sample	value
Gold standard	superkingdom	Bray-Curtis distance	1	0.0
Gold standard	phylum	Bray-Curtis distance	1	0.0
Gold standard	class	Bray-Curtis distance	1	0.0
Gold standard	order	Bray-Curtis distance	1	0.0
Gold standard	family	Bray-Curtis distance	1	0.0
Gold standard	genus	Bray-Curtis distance	1	0.0
Gold standard	species	Bray-Curtis distance	1	0.0
Gold standard	strain	Bray-Curtis distance	1	0.0
Gold standard	superkingdom	Shannon diversity	1	0.47404061812816134
Gold standard	superkingdom	Shannon equitability	1	0.6838960489534373
Gold standard	phylum	Shannon diversity	1	1.6471831966453045
Gold standard	phylum	Shannon equitability	1	0.9193104459243973
Gold standard	class	Shannon diversity	1	2.1395668019073213
Gold standard	class	Shannon equitability	1	0.8610250216400919
Gold standard	order	Shannon diversity	1	2.1801058886115747
Gold standard	order	Shannon equitability	1	0.8260926597336963
Gold standard	family	Shannon diversity	1	2.0921900724845237
Gold standard	family	Shannon equitability	1	0.7545980605426358
Gold standard	genus	Shannon diversity	1	2.2153967399565477
Gold standard	genus	Shannon equitability	1	0.7167150802311343
Gold standard	species	Shannon diversity	1	1.3957167792808653
Gold standard	species	Shannon equitability	1	0.445134541212116
Gold standard	strain	Shannon diversity	1	2.0822879184699707
Gold standard	strain	Shannon equitability	1	0.5085766199754967
Gold standard	superkingdom	True positives	1	2.0
Gold standard	superkingdom	False negatives	1	0.0
Gold standard	superkingdom	False positives	1	0.0
Gold standard	superkingdom	Purity (precision)	1	1.0
Gold standard	superkingdom	Completeness (recall)	1	1.0
Gold standard	superkingdom	F1 score	1	1.0
Gold standard	superkingdom	Jaccard index	1	1.0
Gold standard	superkingdom	Taxon counts	1	2.0
Gold standard	phylum	True positives	1	6.0
Gold standard	phylum	False negatives	1	0.0
Gold standard	phylum	False positives	1	0.0
Gold standard	phylum	Purity (precision)	1	1.0
Gold standard	phylum	Completeness (recall)	1	1.0
Gold standard	phylum	F1 score	1	1.0
Gold standard	phylum	Jaccard index	1	1.0
Gold standard	phylum	Taxon counts	1	6.0
Gold standard	class	True positives	1	12.0
Gold standard	class	False negatives	1	0.0
Gold standard	class	False positives	1	0.0
Gold standard	class	Purity (precision)	1	1.0
Gold standard	class	Completeness (recall)	1	1.0
Gold standard	class	F1 score	1	1.0
Gold standard	class	Jaccard index	1	1.0
Gold standard	class	Taxon counts	1	12.0
Gold standard	order	True positives	1	14.0
Gold standard	order	False negatives	1	0.0
Gold standard	order	False positives	1	0.0
Gold standard	order	Purity (precision)	1	1.0
Gold standard	order	Completeness (recall)	1	1.0
Gold standard	order	F1 score	1	1.0
Gold standard	order	Jaccard index	1	1.0
Gold standard	order	Taxon counts	1	14.0
Gold standard	family	True positives	1	16.0
Gold standard	family	False negatives	1	0.0
Gold standard	family	False positives	1	0.0
Gold standard	family	Purity (precision)	1	1.0
Gold standard	family	Completeness (recall)	1	1.0
Gold standard	family	F1 score	1	1.0
Gold standard	family	Jaccard index	1	1.0
Gold standard	family	Taxon counts	1	16.0
Gold standard	genus	True positives	1	22.0
Gold standard	genus	False negatives	1	0.0
Gold standard	genus	False positives	1	0.0
Gold standard	genus	Purity (precision)	1	1.0
Gold standard	genus	Completeness (recall)	1	1.0
Gold standard	genus	F1 score	1	1.0
Gold standard	genus	Jaccard index	1	1.0
Gold standard	genus	Taxon counts	1	22.0
Gold standard	species	True positives	1	23.0
Gold standard	species	False negatives	1	0.0
Gold standard	species	False positives	1	0.0
Gold standard	species	Purity (precision)	1	1.0
Gold standard	species	Completeness (recall)	1	1.0
Gold standard	species	F1 score	1	1.0
Gold standard	species	Jaccard index	1	1.0
Gold standard	species	Taxon counts	1	23.0
Gold standard	strain	True positives	1	60.0
Gold standard	strain	False negatives	1	0.0
Gold standard	strain	False positives	1	0.0
Gold standard	strain	Purity (precision)	1	1.0
Gold standard	strain	Completeness (recall)	1	1.0
Gold standard	strain	F1 score	1	1.0
Gold standard	strain	Jaccard index	1	1.0
Gold standard	strain	Taxon counts	1	60.0
Gold standard	superkingdom	L1 norm error	1	0.0
Gold standard	phylum	L1 norm error	1	0.0
Gold standard	class	L1 norm error	1	0.0
Gold standard	order	L1 norm error	1	0.0
Gold standard	family	L1 norm error	1	0.0
Gold standard	genus	L1 norm error	1	0.0
Gold standard	species	L1 norm error	1	0.0
Gold standard	strain	L1 norm error	1	0.0
Gold standard	na	Weighted UniFrac error	1	0.0
Gold standard	na	Unweighted UniFrac error	1	0.0
sourmash	superkingdom	Bray-Curtis distance	1	0.1817525731861687
sourmash	phylum	Bray-Curtis distance	1	0.22781364224341819
sourmash	class	Bray-Curtis distance	1	0.32025005436516624
sourmash	order	Bray-Curtis distance	1	0.4592258050108678
sourmash	family	Bray-Curtis distance	1	0.42968295161687764
sourmash	genus	Bray-Curtis distance	1	0.33289175581479635
sourmash	species	Bray-Curtis distance	1	0.7731416671876121
sourmash	strain	Bray-Curtis distance	1	1.0
sourmash	superkingdom	Shannon diversity	1	0.0
sourmash	superkingdom	Shannon equitability	1	0.0
sourmash	phylum	Shannon diversity	1	1.5971801774241032
sourmash	phylum	Shannon equitability	1	0.8914032295373985
sourmash	class	Shannon diversity	1	2.220358926432044
sourmash	class	Shannon equitability	1	0.8935381643497448
sourmash	order	Shannon diversity	1	2.3098876684028706
sourmash	order	Shannon equitability	1	0.8529707711706074
sourmash	family	Shannon diversity	1	2.253193199222882
sourmash	family	Shannon equitability	1	0.7652368465318825
sourmash	genus	Shannon diversity	1	2.4317112812906196
sourmash	genus	Shannon equitability	1	0.7755432202479837
sourmash	species	Shannon diversity	1	2.481533285805507
sourmash	species	Shannon equitability	1	0.6773554058868129
sourmash	strain	Shannon diversity	1	1.055631071604236
sourmash	strain	Shannon equitability	1	0.4000030843430498
sourmash	superkingdom	True positives	1	1.0
sourmash	superkingdom	False negatives	1	1.0
sourmash	superkingdom	False positives	1	0.0
sourmash	superkingdom	Purity (precision)	1	1.0
sourmash	superkingdom	Completeness (recall)	1	0.5
sourmash	superkingdom	F1 score	1	0.6666666666666666
sourmash	superkingdom	Jaccard index	1	0.5
sourmash	superkingdom	Taxon counts	1	1.0
sourmash	phylum	True positives	1	6.0
sourmash	phylum	False negatives	1	0.0
sourmash	phylum	False positives	1	0.0
sourmash	phylum	Purity (precision)	1	1.0
sourmash	phylum	Completeness (recall)	1	1.0
sourmash	phylum	F1 score	1	1.0
sourmash	phylum	Jaccard index	1	1.0
sourmash	phylum	Taxon counts	1	6.0
sourmash	class	True positives	1	11.0
sourmash	class	False negatives	1	1.0
sourmash	class	False positives	1	1.0
sourmash	class	Purity (precision)	1	0.9166666666666666
sourmash	class	Completeness (recall)	1	0.9166666666666666
sourmash	class	F1 score	1	0.9166666666666666
sourmash	class	Jaccard index	1	0.8461538461538461
sourmash	class	Taxon counts	1	12.0
sourmash	order	True positives	1	12.0
sourmash	order	False negatives	1	2.0
sourmash	order	False positives	1	3.0
sourmash	order	Purity (precision)	1	0.8
sourmash	order	Completeness (recall)	1	0.8571428571428571
sourmash	order	F1 score	1	0.8275862068965518
sourmash	order	Jaccard index	1	0.7058823529411765
sourmash	order	Taxon counts	1	15.0
sourmash	family	True positives	1	15.0
sourmash	family	False negatives	1	1.0
sourmash	family	False positives	1	4.0
sourmash	family	Purity (precision)	1	0.7894736842105263
sourmash	family	Completeness (recall)	1	0.9375
sourmash	family	F1 score	1	0.8571428571428572
sourmash	family	Jaccard index	1	0.75
sourmash	family	Taxon counts	1	19.0
sourmash	genus	True positives	1	19.0
sourmash	genus	False negatives	1	3.0
sourmash	genus	False positives	1	4.0
sourmash	genus	Purity (precision)	1	0.8260869565217391
sourmash	genus	Completeness (recall)	1	0.8636363636363636
sourmash	genus	F1 score	1	0.8444444444444444
sourmash	genus	Jaccard index	1	0.7307692307692307
sourmash	genus	Taxon counts	1	23.0
sourmash	species	True positives	1	19.0
sourmash	species	False negatives	1	4.0
sourmash	species	False positives	1	20.0
sourmash	species	Purity (precision)	1	0.48717948717948717
sourmash	species	Completeness (recall)	1	0.8260869565217391
sourmash	species	F1 score	1	0.6129032258064516
sourmash	species	Jaccard index	1	0.4418604651162791
sourmash	species	Taxon counts	1	39.0
sourmash	strain	True positives	1	0.0
sourmash	strain	False negatives	1	60.0
sourmash	strain	False positives	1	14.0
sourmash	strain	Purity (precision)	1	0.0
sourmash	strain	Completeness (recall)	1	0.0
sourmash	strain	Jaccard index	1	0.0
sourmash	strain	Taxon counts	1	14.0
sourmash	superkingdom	L1 norm error	1	0.3635051463723374
sourmash	phylum	L1 norm error	1	0.4556272844868364
sourmash	class	L1 norm error	1	0.6405001087303325
sourmash	order	L1 norm error	1	0.9184516100217356
sourmash	family	L1 norm error	1	0.8593659032337553
sourmash	genus	L1 norm error	1	0.6657835116295927
sourmash	species	L1 norm error	1	1.546283334375225
sourmash	strain	L1 norm error	1	2.0000000000000004
sourmash	na	Weighted UniFrac error	1	8.852547449790942
sourmash	na	Unweighted UniFrac error	1	521.0083414435151
Metalign	superkingdom	Bray-Curtis distance	1	0.18165983502485594
Metalign	phylum	Bray-Curtis distance	1	0.1566632501726194
Metalign	class	Bray-Curtis distance	1	0.31318131525504694
Metalign	order	Bray-Curtis distance	1	0.4454546220558942
Metalign	family	Bray-Curtis distance	1	0.36019048027906975
Metalign	genus	Bray-Curtis distance	1	0.28971272394025194
Metalign	species	Bray-Curtis distance	1	0.7895363819451638
Metalign	strain	Bray-Curtis distance	1	0.9203504778971325
Metalign	superkingdom	Shannon diversity	1	0.0009538754345180249
Metalign	superkingdom	Shannon equitability	1	0.0013761513590049598
Metalign	phylum	Shannon diversity	1	1.6511802326618825
Metalign	phylum	Shannon equitability	1	0.9215412341999575
Metalign	class	Shannon diversity	1	2.2347366022967288
Metalign	class	Shannon equitability	1	0.8993241667599002
Metalign	order	Shannon diversity	1	2.3153167046048138
Metalign	order	Shannon equitability	1	0.8172052095766472
Metalign	family	Shannon diversity	1	2.246878553647855
Metalign	family	Shannon equitability	1	0.7165947053045452
Metalign	genus	Shannon diversity	1	2.4351858170134535
Metalign	genus	Shannon equitability	1	0.7231873705088855
Metalign	species	Shannon diversity	1	2.5491249913061833
Metalign	species	Shannon equitability	1	0.5444368958603204
Metalign	strain	Shannon diversity	1	2.5491249913061833
Metalign	strain	Shannon equitability	1	0.5444368958603204
Metalign	superkingdom	True positives	1	2.0
Metalign	superkingdom	False negatives	1	0.0
Metalign	superkingdom	False positives	1	0.0
Metalign	superkingdom	Purity (precision)	1	1.0
Metalign	superkingdom	Completeness (recall)	1	1.0
Metalign	superkingdom	F1 score	1	1.0
Metalign	superkingdom	Jaccard index	1	1.0
Metalign	superkingdom	Taxon counts	1	2.0
Metalign	phylum	True positives	1	6.0
Metalign	phylum	False negatives	1	0.0
Metalign	phylum	False positives	1	0.0
Metalign	phylum	Purity (precision)	1	1.0
Metalign	phylum	Completeness (recall)	1	1.0
Metalign	phylum	F1 score	1	1.0
Metalign	phylum	Jaccard index	1	1.0
Metalign	phylum	Taxon counts	1	6.0
Metalign	class	True positives	1	11.0
Metalign	class	False negatives	1	1.0
Metalign	class	False positives	1	1.0
Metalign	class	Purity (precision)	1	0.9166666666666666
Metalign	class	Completeness (recall)	1	0.9166666666666666
Metalign	class	F1 score	1	0.9166666666666666
Metalign	class	Jaccard index	1	0.8461538461538461
Metalign	class	Taxon counts	1	12.0
Metalign	order	True positives	1	12.0
Metalign	order	False negatives	1	2.0
Metalign	order	False positives	1	5.0
Metalign	order	Purity (precision)	1	0.7058823529411765
Metalign	order	Completeness (recall)	1	0.8571428571428571
Metalign	order	F1 score	1	0.7741935483870968
Metalign	order	Jaccard index	1	0.631578947368421
Metalign	order	Taxon counts	1	17.0
Metalign	family	True positives	1	15.0
Metalign	family	False negatives	1	1.0
Metalign	family	False positives	1	8.0
Metalign	family	Purity (precision)	1	0.6521739130434783
Metalign	family	Completeness (recall)	1	0.9375
Metalign	family	F1 score	1	0.7692307692307693
Metalign	family	Jaccard index	1	0.625
Metalign	family	Taxon counts	1	23.0
Metalign	genus	True positives	1	18.0
Metalign	genus	False negatives	1	4.0
Metalign	genus	False positives	1	11.0
Metalign	genus	Purity (precision)	1	0.6206896551724138
Metalign	genus	Completeness (recall)	1	0.8181818181818182
Metalign	genus	F1 score	1	0.7058823529411765
Metalign	genus	Jaccard index	1	0.5454545454545454
Metalign	genus	Taxon counts	1	29.0
Metalign	species	True positives	1	18.0
Metalign	species	False negatives	1	5.0
Metalign	species	False positives	1	90.0
Metalign	species	Purity (precision)	1	0.16666666666666666
Metalign	species	Completeness (recall)	1	0.782608695652174
Metalign	species	F1 score	1	0.2748091603053435
Metalign	species	Jaccard index	1	0.1592920353982301
Metalign	species	Taxon counts	1	108.0
Metalign	strain	True positives	1	9.0
Metalign	strain	False negatives	1	51.0
Metalign	strain	False positives	1	99.0
Metalign	strain	Purity (precision)	1	0.08333333333333333
Metalign	strain	Completeness (recall)	1	0.15
Metalign	strain	F1 score	1	0.10714285714285714
Metalign	strain	Jaccard index	1	0.05660377358490566
Metalign	strain	Taxon counts	1	108.0
Metalign	superkingdom	L1 norm error	1	0.3633196700497119
Metalign	phylum	L1 norm error	1	0.3133265003452388
Metalign	class	L1 norm error	1	0.6263626305100938
Metalign	order	L1 norm error	1	0.8909092441117882
Metalign	family	L1 norm error	1	0.7203809605581393
Metalign	genus	L1 norm error	1	0.5794254478805037
Metalign	species	L1 norm error	1	1.5790727638903275
Metalign	strain	L1 norm error	1	1.8407009557942646
Metalign	na	Weighted UniFrac error	1	8.587752044834101
Metalign	na	Unweighted UniFrac error	1	1056.0698170670935
Quikr	superkingdom	Bray-Curtis distance	1	0.1817525731861687
Quikr	phylum	Bray-Curtis distance	1	0.2260579481424117
Quikr	class	Bray-Curtis distance	1	0.33828148559538695
Quikr	order	Bray-Curtis distance	1	0.4601773515496265
Quikr	family	Bray-Curtis distance	1	0.7133027804022191
Quikr	genus	Bray-Curtis distance	1	0.7742314921181931
Quikr	species	Bray-Curtis distance	1	0.9079339586248221
Quikr	superkingdom	Shannon diversity	1	0.21909661617540732
Quikr	superkingdom	Shannon equitability	1	0.19943033446405978
Quikr	phylum	Shannon diversity	1	2.033604848562735
Quikr	phylum	Shannon equitability	1	0.5766865963837007
Quikr	class	Shannon diversity	1	2.735578104941353
Quikr	class	Shannon equitability	1	0.7228966752675274
Quikr	order	Shannon diversity	1	3.2283444898683977
Quikr	order	Shannon equitability	1	0.7122501105039154
Quikr	family	Shannon diversity	1	4.332105538579754
Quikr	family	Shannon equitability	1	0.8307111995116879
Quikr	genus	Shannon diversity	1	5.095146204067387
Quikr	genus	Shannon equitability	1	0.8346140499916336
Quikr	species	Shannon diversity	1	5.557074632696008
Quikr	species	Shannon equitability	1	0.8369244804828656
Quikr	superkingdom	True positives	1	1.0
Quikr	superkingdom	False negatives	1	1.0
Quikr	superkingdom	False positives	1	2.0
Quikr	superkingdom	Purity (precision)	1	0.3333333333333333
Quikr	superkingdom	Completeness (recall)	1	0.5
Quikr	superkingdom	F1 score	1	0.4
Quikr	superkingdom	Jaccard index	1	0.25
Quikr	superkingdom	Taxon counts	1	3.0
Quikr	phylum	True positives	1	6.0
Quikr	phylum	False negatives	1	0.0
Quikr	phylum	False positives	1	28.0
Quikr	phylum	Purity (precision)	1	0.17647058823529413
Quikr	phylum	Completeness (recall)	1	1.0
Quikr	phylum	F1 score	1	0.3
Quikr	phylum	Jaccard index	1	0.17647058823529413
Quikr	phylum	Taxon counts	1	34.0
Quikr	class	True positives	1	12.0
Quikr	class	False negatives	1	0.0
Quikr	class	False positives	1	32.0
Quikr	class	Purity (precision)	1	0.2727272727272727
Quikr	class	Completeness (recall)	1	1.0
Quikr	class	F1 score	1	0.42857142857142855
Quikr	class	Jaccard index	1	0.2727272727272727
Quikr	class	Taxon counts	1	44.0
Quikr	order	True positives	1	14.0
Quikr	order	False negatives	1	0.0
Quikr	order	False positives	1	79.0
Quikr	order	Purity (precision)	1	0.15053763440860216
Quikr	order	Completeness (recall)	1	1.0
Quikr	order	F1 score	1	0.2616822429906542
Quikr	order	Jaccard index	1	0.15053763440860216
Quikr	order	Taxon counts	1	93.0
Quikr	family	True positives	1	13.0
Quikr	family	False negatives	1	3.0
Quikr	family	False positives	1	171.0
Quikr	family	Purity (precision)	1	0.07065217391304347
Quikr	family	Completeness (recall)	1	0.8125
Quikr	family	F1 score	1	0.13
Quikr	family	Jaccard index	1	0.06951871657754011
Quikr	family	Taxon counts	1	184.0
Quikr	genus	True positives	1	12.0
Quikr	genus	False negatives	1	10.0
Quikr	genus	False positives	1	436.0
Quikr	genus	Purity (precision)	1	0.026785714285714284
Quikr	genus	Completeness (recall)	1	0.5454545454545454
Quikr	genus	F1 score	1	0.05106382978723404
Quikr	genus	Jaccard index	1	0.026200873362445413
Quikr	genus	Taxon counts	1	448.0
Quikr	species	True positives	1	8.0
Quikr	species	False negatives	1	15.0
Quikr	species	False positives	1	757.0
Quikr	species	Purity (precision)	1	0.01045751633986928
Quikr	species	Completeness (recall)	1	0.34782608695652173
Quikr	species	F1 score	1	0.02030456852791878
Quikr	species	Jaccard index	1	0.010256410256410256
Quikr	species	Taxon counts	1	765.0
Quikr	strain	True positives	1	0.0
Quikr	strain	False negatives	1	60.0
Quikr	strain	False positives	1	0.0
Quikr	strain	Purity (precision)	1	0.0
Quikr	strain	Completeness (recall)	1	0.0
Quikr	strain	Jaccard index	1	0.0
Quikr	strain	Taxon counts	1	0.0
Quikr	superkingdom	L1 norm error	1	0.3635051463723374
Quikr	phylum	L1 norm error	1	0.4521158962848235
Quikr	class	L1 norm error	1	0.6765629711907737
Quikr	order	L1 norm error	1	0.9203547030992528
Quikr	family	L1 norm error	1	1.4266055608044388
Quikr	genus	L1 norm error	1	1.5484629842363866
Quikr	species	L1 norm error	1	1.815867917249645
Quikr	na	Weighted UniFrac error	1	9.890727222205925
Quikr	na	Unweighted UniFrac error	1	8954.270681023794
MetaPhyler	superkingdom	Bray-Curtis distance	1	0.18175257318616864
MetaPhyler	phylum	Bray-Curtis distance	1	0.24732525027663033
MetaPhyler	class	Bray-Curtis distance	1	0.3578802308907462
MetaPhyler	order	Bray-Curtis distance	1	0.36161649141231134
MetaPhyler	family	Bray-Curtis distance	1	0.4656293348726502
MetaPhyler	genus	Bray-Curtis distance	1	0.8718578714041019
MetaPhyler	species	Bray-Curtis distance	1	0.9673154732300081
MetaPhyler	superkingdom	Shannon diversity	1	0.006114987155553601
MetaPhyler	superkingdom	Shannon equitability	1	0.008822061644416889
MetaPhyler	phylum	Shannon diversity	1	1.3620933789470324
MetaPhyler	phylum	Shannon equitability	1	0.4406582567208557
MetaPhyler	class	Shannon diversity	1	2.266901419626633
MetaPhyler	class	Shannon equitability	1	0.606501283189329
MetaPhyler	order	Shannon diversity	1	2.5518410254047357
MetaPhyler	order	Shannon equitability	1	0.5629972445744288
MetaPhyler	family	Shannon diversity	1	3.4641645852742786
MetaPhyler	family	Shannon equitability	1	0.6532086397691411
MetaPhyler	genus	Shannon diversity	1	4.189456125803358
MetaPhyler	genus	Shannon equitability	1	0.6694916383727109
MetaPhyler	species	Shannon diversity	1	4.706150475883652
MetaPhyler	species	Shannon equitability	1	0.6665485771677441
MetaPhyler	superkingdom	True positives	1	1.0
MetaPhyler	superkingdom	False negatives	1	1.0
MetaPhyler	superkingdom	False positives	1	1.0
MetaPhyler	superkingdom	Purity (precision)	1	0.5
MetaPhyler	superkingdom	Completeness (recall)	1	0.5
MetaPhyler	superkingdom	F1 score	1	0.5
MetaPhyler	superkingdom	Jaccard index	1	0.3333333333333333
MetaPhyler	superkingdom	Taxon counts	1	2.0
MetaPhyler	phylum	True positives	1	6.0
MetaPhyler	phylum	False negatives	1	0.0
MetaPhyler	phylum	False positives	1	16.0
MetaPhyler	phylum	Purity (precision)	1	0.2727272727272727
MetaPhyler	phylum	Completeness (recall)	1	1.0
MetaPhyler	phylum	F1 score	1	0.42857142857142855
MetaPhyler	phylum	Jaccard index	1	0.2727272727272727
MetaPhyler	phylum	Taxon counts	1	22.0
MetaPhyler	class	True positives	1	11.0
MetaPhyler	class	False negatives	1	1.0
MetaPhyler	class	False positives	1	31.0
MetaPhyler	class	Purity (precision)	1	0.2619047619047619
MetaPhyler	class	Completeness (recall)	1	0.9166666666666666
MetaPhyler	class	F1 score	1	0.4074074074074074
MetaPhyler	class	Jaccard index	1	0.2558139534883721
MetaPhyler	class	Taxon counts	1	42.0
MetaPhyler	order	True positives	1	12.0
MetaPhyler	order	False negatives	1	2.0
MetaPhyler	order	False positives	1	81.0
MetaPhyler	order	Purity (precision)	1	0.12903225806451613
MetaPhyler	order	Completeness (recall)	1	0.8571428571428571
MetaPhyler	order	F1 score	1	0.22429906542056074
MetaPhyler	order	Jaccard index	1	0.12631578947368421
MetaPhyler	order	Taxon counts	1	93.0
MetaPhyler	family	True positives	1	13.0
MetaPhyler	family	False negatives	1	3.0
MetaPhyler	family	False positives	1	188.0
MetaPhyler	family	Purity (precision)	1	0.06467661691542288
MetaPhyler	family	Completeness (recall)	1	0.8125
MetaPhyler	family	F1 score	1	0.11981566820276496
MetaPhyler	family	Jaccard index	1	0.06372549019607843
MetaPhyler	family	Taxon counts	1	201.0
MetaPhyler	genus	True positives	1	6.0
MetaPhyler	genus	False negatives	1	16.0
MetaPhyler	genus	False positives	1	516.0
MetaPhyler	genus	Purity (precision)	1	0.011494252873563218
MetaPhyler	genus	Completeness (recall)	1	0.2727272727272727
MetaPhyler	genus	F1 score	1	0.022058823529411766
MetaPhyler	genus	Jaccard index	1	0.011152416356877323
MetaPhyler	genus	Taxon counts	1	522.0
MetaPhyler	species	True positives	1	4.0
MetaPhyler	species	False negatives	1	19.0
