tool	rank	metric	sample	value
MetaPhyler	species	False positives	1	1161.0
MetaPhyler	species	Purity (precision)	1	0.0034334763948497852
MetaPhyler	species	Completeness (recall)	1	0.17391304347826086
MetaPhyler	species	F1 score	1	0.006734006734006734
MetaPhyler	species	Jaccard index	1	0.0033783783783783786
MetaPhyler	species	Taxon counts	1	1165.0
MetaPhyler	strain	True positives	1	0.0
MetaPhyler	strain	False negatives	1	60.0
MetaPhyler	strain	False positives	1	0.0
MetaPhyler	strain	Purity (precision)	1	0.0
MetaPhyler	strain	Completeness (recall)	1	0.0
MetaPhyler	strain	Jaccard index	1	0.0
MetaPhyler	strain	Taxon counts	1	0.0
MetaPhyler	superkingdom	L1 norm error	1	0.3635051463723373
MetaPhyler	phylum	L1 norm error	1	0.49465050055326065
MetaPhyler	class	L1 norm error	1	0.7157604617814922
MetaPhyler	order	L1 norm error	1	0.7232329828246223
MetaPhyler	family	L1 norm error	1	0.9312586697452997
MetaPhyler	genus	L1 norm error	1	1.743715742808204
MetaPhyler	species	L1 norm error	1	1.9346309464600104
MetaPhyler	na	Weighted UniFrac error	1	10.90555815005371
MetaPhyler	na	Unweighted UniFrac error	1	12063.829811168427
MP2.0	superkingdom	Bray-Curtis distance	1	0.1817525731861687
MP2.0	phylum	Bray-Curtis distance	1	0.6774349912982913
MP2.0	class	Bray-Curtis distance	1	0.7202028867762869
MP2.0	order	Bray-Curtis distance	1	0.7202021404899323
MP2.0	family	Bray-Curtis distance	1	0.7798743585613366
MP2.0	genus	Bray-Curtis distance	1	0.8292676292987402
MP2.0	species	Bray-Curtis distance	1	0.9670466307313861
MP2.0	strain	Bray-Curtis distance	1	1.0
MP2.0	superkingdom	Shannon diversity	1	0.0
MP2.0	superkingdom	Shannon equitability	1	0.0
MP2.0	phylum	Shannon diversity	1	0.3825550236005191
MP2.0	phylum	Shannon equitability	1	0.348216588824348
MP2.0	class	Shannon diversity	1	1.3785074089966072
MP2.0	class	Shannon equitability	1	0.7693596337406329
MP2.0	order	Shannon diversity	1	1.4930757179885492
MP2.0	order	Shannon equitability	1	0.7672891365068408
MP2.0	family	Shannon diversity	1	1.2973066735339376
MP2.0	family	Shannon equitability	1	0.6666837490743058
MP2.0	genus	Shannon diversity	1	1.5245582846818682
MP2.0	genus	Shannon equitability	1	0.6938563769981807
MP2.0	species	Shannon diversity	1	1.1061915489696617
MP2.0	species	Shannon equitability	1	0.6873154536894603
MP2.0	strain	Shannon diversity	1	0.7224361051192647
MP2.0	strain	Shannon equitability	1	0.657589681611064
MP2.0	superkingdom	True positives	1	1.0
MP2.0	superkingdom	False negatives	1	1.0
MP2.0	superkingdom	False positives	1	0.0
MP2.0	superkingdom	Purity (precision)	1	1.0
MP2.0	superkingdom	Completeness (recall)	1	0.5
MP2.0	superkingdom	F1 score	1	0.6666666666666666
MP2.0	superkingdom	Jaccard index	1	0.5
MP2.0	superkingdom	Taxon counts	1	1.0
MP2.0	phylum	True positives	1	3.0
MP2.0	phylum	False negatives	1	3.0
MP2.0	phylum	False positives	1	0.0
MP2.0	phylum	Purity (precision)	1	1.0
MP2.0	phylum	Completeness (recall)	1	0.5
MP2.0	phylum	F1 score	1	0.6666666666666666
MP2.0	phylum	Jaccard index	1	0.5
MP2.0	phylum	Taxon counts	1	3.0
MP2.0	class	True positives	1	6.0
MP2.0	class	False negatives	1	6.0
MP2.0	class	False positives	1	0.0
MP2.0	class	Purity (precision)	1	1.0
MP2.0	class	Completeness (recall)	1	0.5
MP2.0	class	F1 score	1	0.6666666666666666
MP2.0	class	Jaccard index	1	0.5
MP2.0	class	Taxon counts	1	6.0
MP2.0	order	True positives	1	7.0
MP2.0	order	False negatives	1	7.0
MP2.0	order	False positives	1	0.0
MP2.0	order	Purity (precision)	1	1.0
MP2.0	order	Completeness (recall)	1	0.5
MP2.0	order	F1 score	1	0.6666666666666666
MP2.0	order	Jaccard index	1	0.5
MP2.0	order	Taxon counts	1	7.0
MP2.0	family	True positives	1	6.0
MP2.0	family	False negatives	1	10.0
MP2.0	family	False positives	1	1.0
MP2.0	family	Purity (precision)	1	0.8571428571428571
MP2.0	family	Completeness (recall)	1	0.375
MP2.0	family	F1 score	1	0.5217391304347825
MP2.0	family	Jaccard index	1	0.35294117647058826
MP2.0	family	Taxon counts	1	7.0
MP2.0	genus	True positives	1	7.0
MP2.0	genus	False negatives	1	15.0
MP2.0	genus	False positives	1	2.0
MP2.0	genus	Purity (precision)	1	0.7777777777777778
MP2.0	genus	Completeness (recall)	1	0.3181818181818182
MP2.0	genus	F1 score	1	0.45161290322580644
MP2.0	genus	Jaccard index	1	0.2916666666666667
MP2.0	genus	Taxon counts	1	9.0
MP2.0	species	True positives	1	5.0
MP2.0	species	False negatives	1	18.0
MP2.0	species	False positives	1	0.0
MP2.0	species	Purity (precision)	1	1.0
MP2.0	species	Completeness (recall)	1	0.21739130434782608
MP2.0	species	F1 score	1	0.3571428571428571
MP2.0	species	Jaccard index	1	0.21739130434782608
MP2.0	species	Taxon counts	1	5.0
MP2.0	strain	True positives	1	0.0
MP2.0	strain	False negatives	1	60.0
MP2.0	strain	False positives	1	3.0
MP2.0	strain	Purity (precision)	1	0.0
MP2.0	strain	Completeness (recall)	1	0.0
MP2.0	strain	Jaccard index	1	0.0
MP2.0	strain	Taxon counts	1	3.0
MP2.0	superkingdom	L1 norm error	1	0.3635051463723374
MP2.0	phylum	L1 norm error	1	1.3548699825965826
MP2.0	class	L1 norm error	1	1.4404057735525735
MP2.0	order	L1 norm error	1	1.4404042809798643
MP2.0	family	L1 norm error	1	1.5597487171226732
MP2.0	genus	L1 norm error	1	1.6585352585974806
MP2.0	species	L1 norm error	1	1.9340932614627722
MP2.0	strain	L1 norm error	1	2.0000000000000004
MP2.0	na	Weighted UniFrac error	1	12.850184554915034
MP2.0	na	Unweighted UniFrac error	1	773.200568181443
TIPP	superkingdom	Bray-Curtis distance	1	0.1817525731861686
TIPP	phylum	Bray-Curtis distance	1	0.39348120093061395
TIPP	class	Bray-Curtis distance	1	0.4703643932828963
TIPP	order	Bray-Curtis distance	1	0.47623648028557325
TIPP	family	Bray-Curtis distance	1	0.5232786787671373
TIPP	genus	Bray-Curtis distance	1	0.8800355527342208
TIPP	species	Bray-Curtis distance	1	0.9673154732300082
TIPP	superkingdom	Shannon diversity	1	0.020965325389330856
TIPP	superkingdom	Shannon equitability	1	0.030246570969811103
TIPP	phylum	Shannon diversity	1	1.256084489561436
TIPP	phylum	Shannon equitability	1	0.38111245811878913
TIPP	class	Shannon diversity	1	2.063596806089361
TIPP	class	Shannon equitability	1	0.53306371853974
TIPP	order	Shannon diversity	1	2.289155493333846
TIPP	order	Shannon equitability	1	0.4928860518086562
TIPP	family	Shannon diversity	1	2.9515516393925068
TIPP	family	Shannon equitability	1	0.5449588117294112
TIPP	genus	Shannon diversity	1	3.469360191331709
TIPP	genus	Shannon equitability	1	0.549352893453611
TIPP	species	Shannon diversity	1	3.6336609784399925
TIPP	species	Shannon equitability	1	0.5238583381510298
TIPP	superkingdom	True positives	1	1.0
TIPP	superkingdom	False negatives	1	1.0
TIPP	superkingdom	False positives	1	1.0
TIPP	superkingdom	Purity (precision)	1	0.5
TIPP	superkingdom	Completeness (recall)	1	0.5
TIPP	superkingdom	F1 score	1	0.5
TIPP	superkingdom	Jaccard index	1	0.3333333333333333
TIPP	superkingdom	Taxon counts	1	2.0
TIPP	phylum	True positives	1	6.0
TIPP	phylum	False negatives	1	0.0
TIPP	phylum	False positives	1	17.0
TIPP	phylum	Purity (precision)	1	0.2608695652173913
TIPP	phylum	Completeness (recall)	1	1.0
TIPP	phylum	F1 score	1	0.41379310344827586
TIPP	phylum	Jaccard index	1	0.2608695652173913
TIPP	phylum	Taxon counts	1	23.0
TIPP	class	True positives	1	11.0
TIPP	class	False negatives	1	1.0
TIPP	class	False positives	1	29.0
TIPP	class	Purity (precision)	1	0.275
TIPP	class	Completeness (recall)	1	0.9166666666666666
TIPP	class	F1 score	1	0.4230769230769231
TIPP	class	Jaccard index	1	0.2682926829268293
TIPP	class	Taxon counts	1	40.0
TIPP	order	True positives	1	12.0
TIPP	order	False negatives	1	2.0
TIPP	order	False positives	1	77.0
TIPP	order	Purity (precision)	1	0.1348314606741573
TIPP	order	Completeness (recall)	1	0.8571428571428571
TIPP	order	F1 score	1	0.23300970873786406
TIPP	order	Jaccard index	1	0.13186813186813187
TIPP	order	Taxon counts	1	89.0
TIPP	family	True positives	1	13.0
TIPP	family	False negatives	1	3.0
TIPP	family	False positives	1	165.0
TIPP	family	Purity (precision)	1	0.07303370786516854
TIPP	family	Completeness (recall)	1	0.8125
TIPP	family	F1 score	1	0.13402061855670103
TIPP	family	Jaccard index	1	0.0718232044198895
TIPP	family	Taxon counts	1	178.0
TIPP	genus	True positives	1	6.0
TIPP	genus	False negatives	1	16.0
TIPP	genus	False positives	1	337.0
TIPP	genus	Purity (precision)	1	0.01749271137026239
TIPP	genus	Completeness (recall)	1	0.2727272727272727
TIPP	genus	F1 score	1	0.03287671232876713
TIPP	genus	Jaccard index	1	0.016713091922005572
TIPP	genus	Taxon counts	1	343.0
TIPP	species	True positives	1	4.0
TIPP	species	False negatives	1	19.0
TIPP	species	False positives	1	474.0
TIPP	species	Purity (precision)	1	0.008368200836820083
TIPP	species	Completeness (recall)	1	0.17391304347826086
TIPP	species	F1 score	1	0.015968063872255488
TIPP	species	Jaccard index	1	0.008048289738430584
TIPP	species	Taxon counts	1	478.0
TIPP	strain	True positives	1	0.0
TIPP	strain	False negatives	1	60.0
TIPP	strain	False positives	1	0.0
TIPP	strain	Purity (precision)	1	0.0
TIPP	strain	Completeness (recall)	1	0.0
TIPP	strain	Jaccard index	1	0.0
TIPP	strain	Taxon counts	1	0.0
TIPP	superkingdom	L1 norm error	1	0.3635051463723372
TIPP	phylum	L1 norm error	1	0.7869624018612281
TIPP	class	L1 norm error	1	0.9407287865657924
TIPP	order	L1 norm error	1	0.9524729605711463
TIPP	family	L1 norm error	1	1.0465573575342761
TIPP	genus	L1 norm error	1	1.76007110546844
TIPP	species	L1 norm error	1	1.9346309464600313
TIPP	na	Weighted UniFrac error	1	11.443238652415241
TIPP	na	Unweighted UniFrac error	1	6160.687593276241
CLARK	superkingdom	Bray-Curtis distance	1	0.18160423806310513
CLARK	phylum	Bray-Curtis distance	1	0.36229982090172985
CLARK	class	Bray-Curtis distance	1	0.5913275882449124
CLARK	order	Bray-Curtis distance	1	0.5927900101232179
CLARK	family	Bray-Curtis distance	1	0.7865516955153078
CLARK	genus	Bray-Curtis distance	1	0.8766082524184602
CLARK	superkingdom	Shannon diversity	1	0.009436470364435096
CLARK	superkingdom	Shannon equitability	1	0.008589445486610472
CLARK	phylum	Shannon diversity	1	1.1145337245204674
CLARK	phylum	Shannon equitability	1	0.29632396316007986
CLARK	class	Shannon diversity	1	1.8782763624229826
CLARK	class	Shannon equitability	1	0.4606398808747302
CLARK	order	Shannon diversity	1	2.0465397107170884
CLARK	order	Shannon equitability	1	0.41414160226438784
CLARK	family	Shannon diversity	1	2.2053651452146275
CLARK	family	Shannon equitability	1	0.3761091172296794
CLARK	genus	Shannon diversity	1	2.438596713269546
CLARK	genus	Shannon equitability	1	0.3350987632790579
CLARK	superkingdom	True positives	1	2.0
CLARK	superkingdom	False negatives	1	0.0
CLARK	superkingdom	False positives	1	1.0
CLARK	superkingdom	Purity (precision)	1	0.6666666666666666
CLARK	superkingdom	Completeness (recall)	1	1.0
CLARK	superkingdom	F1 score	1	0.8
CLARK	superkingdom	Jaccard index	1	0.6666666666666666
CLARK	superkingdom	Taxon counts	1	3.0
CLARK	phylum	True positives	1	6.0
CLARK	phylum	False negatives	1	0.0
CLARK	phylum	False positives	1	37.0
CLARK	phylum	Purity (precision)	1	0.13953488372093023
CLARK	phylum	Completeness (recall)	1	1.0
CLARK	phylum	F1 score	1	0.24489795918367346
CLARK	phylum	Jaccard index	1	0.13953488372093023
CLARK	phylum	Taxon counts	1	43.0
CLARK	class	True positives	1	12.0
CLARK	class	False negatives	1	0.0
CLARK	class	False positives	1	47.0
CLARK	class	Purity (precision)	1	0.2033898305084746
CLARK	class	Completeness (recall)	1	1.0
CLARK	class	F1 score	1	0.33802816901408456
CLARK	class	Jaccard index	1	0.2033898305084746
CLARK	class	Taxon counts	1	59.0
CLARK	order	True positives	1	13.0
CLARK	order	False negatives	1	1.0
CLARK	order	False positives	1	127.0
CLARK	order	Purity (precision)	1	0.09285714285714286
CLARK	order	Completeness (recall)	1	0.9285714285714286
CLARK	order	F1 score	1	0.16883116883116886
CLARK	order	Jaccard index	1	0.09219858156028368
CLARK	order	Taxon counts	1	140.0
CLARK	family	True positives	1	13.0
CLARK	family	False negatives	1	3.0
CLARK	family	False positives	1	339.0
CLARK	family	Purity (precision)	1	0.036931818181818184
CLARK	family	Completeness (recall)	1	0.8125
CLARK	family	F1 score	1	0.07065217391304349
CLARK	family	Jaccard index	1	0.036619718309859155
CLARK	family	Taxon counts	1	352.0
CLARK	genus	True positives	1	10.0
CLARK	genus	False negatives	1	12.0
CLARK	genus	False positives	1	1437.0
CLARK	genus	Purity (precision)	1	0.006910850034554251
CLARK	genus	Completeness (recall)	1	0.45454545454545453
CLARK	genus	F1 score	1	0.013614703880190607
CLARK	genus	Jaccard index	1	0.006854009595613434
CLARK	genus	Taxon counts	1	1447.0
CLARK	species	True positives	1	0.0
CLARK	species	False negatives	1	23.0
CLARK	species	False positives	1	0.0
CLARK	species	Purity (precision)	1	0.0
CLARK	species	Completeness (recall)	1	0.0
CLARK	species	Jaccard index	1	0.0
CLARK	species	Taxon counts	1	0.0
CLARK	strain	True positives	1	0.0
CLARK	strain	False negatives	1	60.0
CLARK	strain	False positives	1	0.0
CLARK	strain	Purity (precision)	1	0.0
CLARK	strain	Completeness (recall)	1	0.0
CLARK	strain	Jaccard index	1	0.0
CLARK	strain	Taxon counts	1	0.0
CLARK	superkingdom	L1 norm error	1	0.3632084761262103
CLARK	phylum	L1 norm error	1	0.7245996418034596
CLARK	class	L1 norm error	1	1.182655176489825
CLARK	order	L1 norm error	1	1.1855800202464355
CLARK	family	L1 norm error	1	1.5731033910306167
CLARK	genus	L1 norm error	1	1.7532165048369217
CLARK	na	Weighted UniFrac error	1	10.190240322419516
CLARK	na	Unweighted UniFrac error	1	9760.420685041061
FOCUS	superkingdom	Bray-Curtis distance	1	0.18175257318616864
FOCUS	phylum	Bray-Curtis distance	1	0.2636055140487024
FOCUS	class	Bray-Curtis distance	1	0.5109462296307477
FOCUS	order	Bray-Curtis distance	1	0.5569784399738614
FOCUS	family	Bray-Curtis distance	1	0.761643208518824
FOCUS	genus	Bray-Curtis distance	1	0.9011122716209193
FOCUS	species	Bray-Curtis distance	1	0.9684188476514367
FOCUS	strain	Bray-Curtis distance	1	1.0
FOCUS	superkingdom	Shannon diversity	1	0.14561541648255377
FOCUS	superkingdom	Shannon equitability	1	0.21007863923636136
FOCUS	phylum	Shannon diversity	1	1.7662250638198547
FOCUS	phylum	Shannon equitability	1	0.7107812536823225
FOCUS	class	Shannon diversity	1	2.533212615528064
FOCUS	class	Shannon equitability	1	0.8320558206896655
FOCUS	order	Shannon diversity	1	2.8639543894392876
FOCUS	order	Shannon equitability	1	0.7873227639657366
FOCUS	family	Shannon diversity	1	3.5734421266804643
FOCUS	family	Shannon equitability	1	0.8658409911799909
FOCUS	genus	Shannon diversity	1	3.8863557943564024
FOCUS	genus	Shannon equitability	1	0.8819159053005478
FOCUS	species	Shannon diversity	1	4.056545587792119
FOCUS	species	Shannon equitability	1	0.8887458663594167
FOCUS	strain	Shannon diversity	1	3.9894174913840756
FOCUS	strain	Shannon equitability	1	0.8865747184127615
FOCUS	superkingdom	True positives	1	1.0
FOCUS	superkingdom	False negatives	1	1.0
FOCUS	superkingdom	False positives	1	1.0
FOCUS	superkingdom	Purity (precision)	1	0.5
FOCUS	superkingdom	Completeness (recall)	1	0.5
FOCUS	superkingdom	F1 score	1	0.5
FOCUS	superkingdom	Jaccard index	1	0.3333333333333333
FOCUS	superkingdom	Taxon counts	1	2.0
FOCUS	phylum	True positives	1	5.0
FOCUS	phylum	False negatives	1	1.0
FOCUS	phylum	False positives	1	7.0
FOCUS	phylum	Purity (precision)	1	0.4166666666666667
FOCUS	phylum	Completeness (recall)	1	0.8333333333333334
FOCUS	phylum	F1 score	1	0.5555555555555556
FOCUS	phylum	Jaccard index	1	0.38461538461538464
FOCUS	phylum	Taxon counts	1	12.0
FOCUS	class	True positives	1	11.0
FOCUS	class	False negatives	1	1.0
FOCUS	class	False positives	1	10.0
FOCUS	class	Purity (precision)	1	0.5238095238095238
FOCUS	class	Completeness (recall)	1	0.9166666666666666
FOCUS	class	F1 score	1	0.6666666666666667
FOCUS	class	Jaccard index	1	0.5
FOCUS	class	Taxon counts	1	21.0
FOCUS	order	True positives	1	12.0
FOCUS	order	False negatives	1	2.0
FOCUS	order	False positives	1	26.0
FOCUS	order	Purity (precision)	1	0.3157894736842105
FOCUS	order	Completeness (recall)	1	0.8571428571428571
FOCUS	order	F1 score	1	0.46153846153846156
FOCUS	order	Jaccard index	1	0.3
FOCUS	order	Taxon counts	1	38.0
FOCUS	family	True positives	1	11.0
FOCUS	family	False negatives	1	5.0
FOCUS	family	False positives	1	51.0
FOCUS	family	Purity (precision)	1	0.1774193548387097
FOCUS	family	Completeness (recall)	1	0.6875
FOCUS	family	F1 score	1	0.28205128205128205
FOCUS	family	Jaccard index	1	0.16417910447761194
FOCUS	family	Taxon counts	1	62.0
FOCUS	genus	True positives	1	4.0
FOCUS	genus	False negatives	1	18.0
FOCUS	genus	False positives	1	78.0
FOCUS	genus	Purity (precision)	1	0.04878048780487805
FOCUS	genus	Completeness (recall)	1	0.18181818181818182
FOCUS	genus	F1 score	1	0.07692307692307693
FOCUS	genus	Jaccard index	1	0.04
FOCUS	genus	Taxon counts	1	82.0
FOCUS	species	True positives	1	3.0
FOCUS	species	False negatives	1	20.0
FOCUS	species	False positives	1	93.0
FOCUS	species	Purity (precision)	1	0.03125
FOCUS	species	Completeness (recall)	1	0.13043478260869565
FOCUS	species	F1 score	1	0.05042016806722689
FOCUS	species	Jaccard index	1	0.02586206896551724
FOCUS	species	Taxon counts	1	96.0
FOCUS	strain	True positives	1	0.0
FOCUS	strain	False negatives	1	60.0
FOCUS	strain	False positives	1	90.0
FOCUS	strain	Purity (precision)	1	0.0
FOCUS	strain	Completeness (recall)	1	0.0
FOCUS	strain	Jaccard index	1	0.0
FOCUS	strain	Taxon counts	1	90.0
FOCUS	superkingdom	L1 norm error	1	0.3635051463723373
FOCUS	phylum	L1 norm error	1	0.5272110280974048
FOCUS	class	L1 norm error	1	1.0218924592614953
FOCUS	order	L1 norm error	1	1.1139568799477226
FOCUS	family	L1 norm error	1	1.5232864170376477
FOCUS	genus	L1 norm error	1	1.8022245432418385
FOCUS	species	L1 norm error	1	1.9368376953028734
FOCUS	strain	L1 norm error	1	2.0000000000000013
FOCUS	na	Weighted UniFrac error	1	11.773862323402474
FOCUS	na	Unweighted UniFrac error	1	1641.5168530157653
mOTU	superkingdom	Bray-Curtis distance	1	0.1817525731861687
mOTU	phylum	Bray-Curtis distance	1	0.7453162681616803
mOTU	class	Bray-Curtis distance	1	0.7874541656309907
mOTU	order	Bray-Curtis distance	1	0.7914304452121708
mOTU	family	Bray-Curtis distance	1	0.8297928990321685
mOTU	genus	Bray-Curtis distance	1	0.8878289708507091
mOTU	species	Bray-Curtis distance	1	0.9673154732300082
mOTU	superkingdom	Shannon diversity	1	0.0
mOTU	superkingdom	Shannon equitability	1	0.0
mOTU	phylum	Shannon diversity	1	0.20177175756838364
mOTU	phylum	Shannon equitability	1	0.1253678417847295
mOTU	class	Shannon diversity	1	1.1332053466870464
mOTU	class	Shannon equitability	1	0.49214482892944567
mOTU	order	Shannon diversity	1	1.2905939701134483
mOTU	order	Shannon equitability	1	0.4383157468180274
mOTU	family	Shannon diversity	1	1.4102348896651922
mOTU	family	Shannon equitability	1	0.36048737129316827
mOTU	genus	Shannon diversity	1	1.5092006375051465
mOTU	genus	Shannon equitability	1	0.32843553307123047
mOTU	species	Shannon diversity	1	1.5639045088449588
mOTU	species	Shannon equitability	1	0.30814797005586014
mOTU	superkingdom	True positives	1	1.0
mOTU	superkingdom	False negatives	1	1.0
mOTU	superkingdom	False positives	1	0.0
mOTU	superkingdom	Purity (precision)	1	1.0
mOTU	superkingdom	Completeness (recall)	1	0.5
mOTU	superkingdom	F1 score	1	0.6666666666666666
mOTU	superkingdom	Jaccard index	1	0.5
mOTU	superkingdom	Taxon counts	1	1.0
mOTU	phylum	True positives	1	5.0
mOTU	phylum	False negatives	1	1.0
mOTU	phylum	False positives	1	0.0
mOTU	phylum	Purity (precision)	1	1.0
mOTU	phylum	Completeness (recall)	1	0.8333333333333334
mOTU	phylum	F1 score	1	0.9090909090909091
mOTU	phylum	Jaccard index	1	0.8333333333333334
mOTU	phylum	Taxon counts	1	5.0
mOTU	class	True positives	1	9.0
mOTU	class	False negatives	1	3.0
mOTU	class	False positives	1	1.0
mOTU	class	Purity (precision)	1	0.9
mOTU	class	Completeness (recall)	1	0.75
mOTU	class	F1 score	1	0.8181818181818182
mOTU	class	Jaccard index	1	0.6923076923076923
mOTU	class	Taxon counts	1	10.0
mOTU	order	True positives	1	11.0
mOTU	order	False negatives	1	3.0
mOTU	order	False positives	1	8.0
mOTU	order	Purity (precision)	1	0.5789473684210527
mOTU	order	Completeness (recall)	1	0.7857142857142857
mOTU	order	F1 score	1	0.6666666666666667
mOTU	order	Jaccard index	1	0.5
mOTU	order	Taxon counts	1	19.0
mOTU	family	True positives	1	10.0
mOTU	family	False negatives	1	6.0
mOTU	family	False positives	1	40.0
mOTU	family	Purity (precision)	1	0.2
mOTU	family	Completeness (recall)	1	0.625
mOTU	family	F1 score	1	0.30303030303030304
mOTU	family	Jaccard index	1	0.17857142857142858
mOTU	family	Taxon counts	1	50.0
mOTU	genus	True positives	1	5.0
mOTU	genus	False negatives	1	17.0
mOTU	genus	False positives	1	94.0
mOTU	genus	Purity (precision)	1	0.050505050505050504
mOTU	genus	Completeness (recall)	1	0.22727272727272727
mOTU	genus	F1 score	1	0.08264462809917354
mOTU	genus	Jaccard index	1	0.04310344827586207
mOTU	genus	Taxon counts	1	99.0
mOTU	species	True positives	1	4.0
mOTU	species	False negatives	1	19.0
mOTU	species	False positives	1	156.0
mOTU	species	Purity (precision)	1	0.025
mOTU	species	Completeness (recall)	1	0.17391304347826086
mOTU	species	F1 score	1	0.04371584699453552
mOTU	species	Jaccard index	1	0.0223463687150838
mOTU	species	Taxon counts	1	160.0
mOTU	strain	True positives	1	0.0
mOTU	strain	False negatives	1	60.0
mOTU	strain	False positives	1	0.0
mOTU	strain	Purity (precision)	1	0.0
mOTU	strain	Completeness (recall)	1	0.0
mOTU	strain	Jaccard index	1	0.0
mOTU	strain	Taxon counts	1	0.0
mOTU	superkingdom	L1 norm error	1	0.3635051463723374
mOTU	phylum	L1 norm error	1	1.4906325363233606
mOTU	class	L1 norm error	1	1.574908331261981
mOTU	order	L1 norm error	1	1.5828608904243413
mOTU	family	L1 norm error	1	1.6595857980643367
mOTU	genus	L1 norm error	1	1.775657941701418
mOTU	species	L1 norm error	1	1.934630946460016
mOTU	na	Weighted UniFrac error	1	13.154049107271463
mOTU	na	Unweighted UniFrac error	1	2469.0194102137866
