tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
sourmash	8	1.3729255564735925	667.5243576622757	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	39	1.8749256544309412	649.396594289226	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	4	2.5086069823327573	277.6924076461687	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	40	2.0707799138583196	1200.384603037134	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	41	2.0695953084214294	640.4522833827199	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	42	1.7458934893268034	977.4764143863686	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	43	1.57050182572014	1155.193972601423	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	44	1.6026392878455913	1057.2319322409753	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	45	1.4271801892112967	1205.9159840230066	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	46	2.8125853892551462	899.9952584099249	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	47	1.7802590383292358	782.0784227843315	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	48	2.0042949423728746	1255.3589458547433	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	49	1.6127318233589896	442.0706382871345	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	5	2.207646557942994	1272.8767737349665	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	38	1.8127697007468164	516.449672413593	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	50	1.9797483560396572	519.4063943180406	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	52	1.5520851762419838	651.386589573028	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	53	2.4664959542043707	849.8833581427712	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	54	2.6809739026008876	928.0715767895936	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	55	1.5346623804798827	1144.9902725410586	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	56	1.4939872489607922	1078.0306841117863	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	57	1.534582011810391	913.4658135839377	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	58	1.5742411040666462	1239.5532913100046	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	59	1.5687992945412765	1332.3421249969815	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	6	2.368034519509212	1175.8651028907052	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	60	1.421779587887157	1353.2606321920375	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	61	1.7393731563168002	1268.406953754678	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	62	2.5597977033169803	453.8457832175448	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	63	2.238912854982042	267.2534626555421	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	51	1.7596067367857242	990.5768057747457	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	37	2.0642566018346047	1214.1700516185697	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	36	1.9161846151842745	1045.4995738689695	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	35	2.4134554300600453	285.49487653932795	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	0	2.619838488524765	317.81970438319684	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	1	1.7077097781511175	434.41637571742234	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	10	2.2311300583043794	629.2738313271607	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	11	1.8108304682148155	932.4407562660045	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	12	3.0651765864592027	821.3826164747147	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	13	1.8984573624488563	582.4366977045185	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	14	1.8829987849674847	846.8903354316872	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	15	2.6837873576335474	950.2460405067296	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	16	2.8745025486617455	417.3159958686452	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	17	2.5420059291581394	879.397680953627	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	18	2.702032880623414	382.0182998232441	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	19	2.8561396194970254	788.1423093132005	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	2	3.3064692467724375	342.12118570774635	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	20	2.983781215310221	788.974250528762	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	21	2.8143695617774713	539.3763039489972	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	22	2.120710015799383	1115.0053035693672	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	23	2.382430474224742	556.1658830750857	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	24	2.3827933518857862	1277.2766512145263	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	25	2.328980947504602	1143.965771785223	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	26	2.7004442540545424	435.5565257972583	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	27	2.1760623790192892	1150.689175006526	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	28	2.526086735415909	1177.5548671309102	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	29	2.4053526801822467	548.5395233919592	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	3	2.7493822694564014	616.9408987083488	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	30	1.9583727577671846	1193.4116435935214	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	31	1.8590948844444921	824.998656858089	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	32	2.1804359689124557	252.14307064156532	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	33	1.5964786427555981	1146.7228894873433	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	34	2.180736798567781	1217.4695835466568	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	7	2.3040877020021404	325.8818515623771	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
sourmash	9	2.1573860552786046	629.3468393465554	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	9	7.439483442056484	1032.7240486704168	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	63	3.6687167624927612	591.5446991192044	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	33	1.8470522472388742	2097.8441316027483	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	32	2.5548245573402366	509.7766932771776	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	31	1.952967896753206	1563.5921436954286	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	30	2.1078516280659922	2060.745056128468	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	3	1.4438027332863996	1171.932422554261	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	29	3.78621387577845	986.9843755308674	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	28	3.1618072151352963	2101.121990478758	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	27	2.4625162186265026	2195.8361718661286	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	26	2.399269331055716	910.2275809579811	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	25	2.63050176217021	2162.9835131999016	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	24	2.4100393043252506	2201.747262815553	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	23	3.080850149476914	1055.6340144625979	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	22	2.3352627142553173	2081.8094525776714	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	34	2.1853483502141686	2381.3686565631947	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	21	3.0243896897466396	994.0339198862998	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	2	2.62284552723359	717.4006890189288	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	19	2.542554530828086	1438.9776628703369	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	18	2.6308970641072995	750.2737672447533	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	17	2.3843357190009424	1522.1838393188327	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	16	2.912480523896564	791.2928898585741	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	15	2.88997115613955	1878.0103930622367	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	14	1.979757883623174	1735.95831058048	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	13	2.725341186425923	1126.2343134972073	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	12	2.834579984810816	1672.6600631287963	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	11	1.9386935658406377	1690.4198560511952	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	10	2.7710446485709905	1229.9772563318927	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	1	2.2005514894565636	810.1320115177133	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	0	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	20	2.6305827594469933	1482.9825796411214	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	7	2.354997980751801	688.1936269413967	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus2.5.1	35	2.700124008825874	597.761359931194	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
