tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
motus1.1	40	5.220830378769234	2595.8378388470637	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus1.1	4	4.069078415429062	1235.7818463864385	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus1.1	39	6.895500009514301	1567.0359319589702	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus1.1	38	3.432396911358958	1674.504808840643	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus1.1	50	4.65793772548923	3279.695772349563	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus1.1	63	4.25995390817971	1073.940259548721	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus1.1	7	3.4247694271983264	1697.4605308715343	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus1.1	8	5.869542645058904	1227.6657265052577	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
motus1.1	9	4.163453848345653	1483.5160102394007	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
metaphyler1.25	39	4.958432936732677	9362.070484838954	0.0005761799999999543	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002636626635950821	0.003803848172362	0.00028808999999997714
metaphyler1.25	4	4.6011079389644305	8572.670545512412	0.0004447400000000406	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00209273667916413	0.003019180828916528	0.00022237000000002033
metaphyler1.25	40	4.384245363239821	9430.137197528515	0.0006503399999999857	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0029366102156455605	0.00423663299513572	0.0003251699999999928
metaphyler1.25	41	4.339066269560092	8754.193630331454	0.0004207999999999928	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0019917294805894352	0.0028734582444387294	0.0002103999999999964
metaphyler1.25	42	4.4830989465579405	9719.082321076523	0.0004391599999999792	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0020692525610723662	0.00298530040820589	0.00021957999999998957
metaphyler1.25	43	4.988557178322534	8288.791633970794	0.0006075000000000648	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0027638679281524847	0.0039874185536176434	0.0003037500000000324
metaphyler1.25	44	4.9383098233237925	8839.566457606305	0.000668640000000048	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0030099647885621066	0.0043424612737089485	0.000334320000000024
metaphyler1.25	45	4.32064241939698	5830.1281150571085	0.00019623999999996602	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0010036959995762087	0.0014480272411486873	9.811999999998301e-05
metaphyler1.25	46	4.489723260043526	7185.560898751708	0.0006621999999999353	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0029841793168947275	0.004305260701607438	0.00033109999999996766
metaphyler1.25	47	5.104495668616187	9219.49033034687	0.0004568000000000219	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002143373633847648	0.003092234512324159	0.00022840000000001095
metaphyler1.25	48	4.283990540959389	9740.971355348507	0.00037416000000003725	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.001792952397478378	0.0025866835323920334	0.00018708000000001863
metaphyler1.25	49	4.333256522776001	6381.856260053863	0.00038999999999993635	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.001860770631147115	0.0026845245617877693	0.00019499999999996818
metaphyler1.25	50	4.671656204015314	7052.390289209104	0.0004673600000000494	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002187581544746908	0.003156013046146582	0.0002336800000000247
metaphyler1.25	51	4.710194784579761	9697.839803980469	0.0006719400000000032	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.003023165800165062	0.004361506307683251	0.0003359700000000016
metaphyler1.25	52	5.579635527997972	7276.98442235533	9.727999999997759e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.000531685785595655	0.0007670604461900042	4.8639999999988794e-05
metaphyler1.25	53	3.7436141949402635	6872.606139426111	0.00014216000000002335	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.000750012633503445	0.0010820395069594917	7.108000000001169e-05
metaphyler1.25	54	3.5373036037973566	6578.252719471741	0.0001456600000000104	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.000766706622569847	0.0011061238421982446	7.28300000000052e-05
metaphyler1.25	55	4.21063390048148	5211.41415809593	0.0001560399999999809	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0008159726648708233	0.0011771997171100888	7.801999999999045e-05
metaphyler1.25	56	4.207219045778017	5337.527541069113	0.00013796000000006732	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0007299228695276272	0.0010530561040989496	6.898000000003366e-05
metaphyler1.25	57	4.075189146425036	8191.3334453426605	0.0005748399999999404	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002631164049863041	0.0037959673265027306	0.0002874199999999702
metaphyler1.25	58	4.1538563977268375	8878.86596235496	0.0005194199999999841	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002403827731264978	0.003467990347047352	0.00025970999999999205
metaphyler1.25	59	4.1252240974763135	8106.094343761319	0.0004193200000000137	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.001985463123111832	0.002864417801581354	0.00020966000000000685
metaphyler1.25	6	4.3171893223571765	8584.009936112425	0.00028638000000000415	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00141060285584264	0.002035069744787986	0.00014319000000000208
metaphyler1.25	60	4.230245693631761	8816.917703666588	0.0004857599999999854	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002264326913589814	0.0032667332091874373	0.0002428799999999927
metaphyler1.25	61	4.633561353369862	9115.472855684571	0.0006811200000000676	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0030598460980225334	0.0044144247915005545	0.0003405600000000338
metaphyler1.25	62	4.88026106119941	8383.213452118458	0.0008508599999999489	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.003727701635904764	0.00537793666403348	0.00042542999999997444
metaphyler1.25	63	4.579228315753622	8024.20079316443	0.0006297599999999597	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0028538082892068557	0.004117175066486548	0.00031487999999997985
metaphyler1.25	8	5.067014570622003	7443.851044024065	0.00014724000000000535	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0007742289277468781	0.0011169762345732007	7.362000000000267e-05
metaphyler1.25	9	4.734816654261932	7165.752224634745	7.997999999993201e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0004449631769820407	0.0006419461688101883	3.9989999999966005e-05
metaphyler1.25	38	4.727378423787715	8442.793516039645	0.0005378999999999612	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0024799477640793212	0.00357780834090091	0.0002689499999999806
metaphyler1.25	37	4.857382234001244	9139.588837119503	0.0007054400000000619	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0031567239468719773	0.004554189983607637	0.00035272000000003095
metaphyler1.25	7	3.998774006688395	6977.649422378084	0.00011038000000006712	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0005963114584005304	0.0008602955838597106	5.519000000003356e-05
metaphyler1.25	35	4.463911068971394	7496.152059786892	0.00012567999999993742	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0006708099194349478	0.0009677741441479244	6.283999999996871e-05
metaphyler1.25	0	2.5458987297523743	4517.412787797566	5.188000000001984e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0002998589139485238	0.00043260496811988575	2.594000000000992e-05
metaphyler1.25	36	4.76307607622627	9504.464728582214	0.0007962599999999521	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0035149037960812662	0.005070934275808236	0.000398129999999976
metaphyler1.25	10	3.780382232402474	6201.93634809896	9.88399999999978e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0005394257565745458	0.0007782268639378744	4.94199999999989e-05
metaphyler1.25	11	4.178240914053614	7421.944042522643	0.0006415400000000102	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0029012446179951298	0.004185611222787369	0.0003207700000000051
metaphyler1.25	12	3.3738097978769765	7640.115781128505	0.00018473999999998831	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0009504560901109637	0.0013712182877858013	9.236999999999414e-05
metaphyler1.25	13	4.16133384782929	5793.603572959964	6.078000000001124e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0003464879915612899	0.00049987650715305	3.039000000000562e-05
metaphyler1.25	14	4.738540552157574	8252.857971861913	0.0007070999999999558	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.003163321041823492	0.0045637075797784615	0.0003535499999999779
metaphyler1.25	15	4.0755127969716956	8443.166106255545	0.0003958399999999537	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0018856924352979036	0.002720479125046118	0.00019791999999997685
metaphyler1.25	16	2.3986392848236857	4663.434783404163	3.357999999995767e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0002013913268357782	0.00029054626850402563	1.6789999999978835e-05
metaphyler1.25	17	4.208962676676776	8599.220410751828	0.000566039999999965	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002595251362498207	0.003744156270536489	0.0002830199999999825
metaphyler1.25	18	3.04759298121667	6945.548304306176	7.14800000000041e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0004016898006423891	0.0005795158833624511	3.574000000000205e-05
metaphyler1.25	19	4.482396685893535	9045.217785299945	0.0006353999999999452	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0028765333664117422	0.004149960422673856	0.0003176999999999726
metaphyler1.25	2	3.7345563867812053	7107.742838420974	5.313999999999243e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00030650393461234787	0.0004421917064781894	2.6569999999996213e-05
metaphyler1.25	20	4.086502897723865	8482.722351205792	0.0003293800000000073	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0015993644201571621	0.0023073951175349903	0.00016469000000000366
metaphyler1.25	21	4.79503229648407	8003.5577060399255	0.0005639600000000328	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0025867529504648556	0.0037318956536405417	0.0002819800000000164
metaphyler1.25	1	4.100279857051975	6620.984330233427	0.000386259999999968	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0018447875033047042	0.002661465782511629	0.000193129999999984
metaphyler1.25	23	4.339357879699666	7348.2455275287575	0.00033384000000006144	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0016187755440837314	0.002335399449761933	0.00016692000000003072
metaphyler1.25	22	3.9430873183843125	8353.17086516738	0.00047251999999993043	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0022091395674093753	0.0031871146985330955	0.0002362599999999652
metaphyler1.25	34	4.562498135190686	9044.303177257323	0.0005700600000000061	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002611665356795305	0.003767836658710092	0.00028503000000000306
metaphyler1.25	33	4.850114406617746	9281.876845728979	0.0008233400000000152	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0036206716692503017	0.005223525061914576	0.0004116700000000076
metaphyler1.25	32	3.776247336099449	8019.041913770521	8.233999999993708e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00045689560823609514	0.000659161028206161	4.116999999996854e-05
metaphyler1.25	31	3.644472670180288	7384.086032734166	0.0002636599999999795	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.001309590179928767	0.0018893392581801176	0.00013182999999998974
metaphyler1.25	30	4.231615741627408	7904.280437730019	0.0004156599999999444	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.001969955352516461	0.0028420448178481683	0.0002078299999999722
metaphyler1.25	3	4.722513431269449	7405.029473107912	0.0008770799999999607	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0038292612136677983	0.005524456163226986	0.00043853999999998033
metaphyler1.25	5	4.542119015892385	8666.182299670789	0.0002312200000000038	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0011636412741794736	0.0016787794956324412	0.0001156100000000019
metaphyler1.25	28	4.119464458671768	7394.728229575443	0.0004449800000000219	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002093745960244576	0.0030206369137261505	0.00022249000000001094
metaphyler1.25	27	4.408160160286982	7901.458112866193	0.00065558000000005	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002957640478849978	0.004266973251569322	0.000327790000000025
metaphyler1.25	26	4.34907175180705	8131.73482060491	0.0006277800000000434	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002845824356801641	0.004105656686798752	0.0003138900000000217
metaphyler1.25	25	4.588447432244672	8887.073592886729	0.001012939999999979	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0043494591095964595	0.006274943087964138	0.0005064699999999895
metaphyler1.25	24	4.5932593421068475	8681.752080572658	0.0007729399999999744	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0034234529219828013	0.004938998553261419	0.0003864699999999872
metaphyler1.25	29	4.52775795480164	7236.8764673631695	0.0003426999999999612	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0016572486445076372	0.002390904400951125	0.0001713499999999806
tipp2.0.0	23	4.440818139493091	5367.762610496993	0.0031269563881096206	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.011663641419667787	0.016827077634861826	0.0015634781940548103
tipp2.0.0	24	4.99198283899969	5695.643369242194	0.006372699975568881	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.021499209412288594	0.03101680280214208	0.003186349987784441
tipp2.0.0	25	4.8948975521202485	5540.523754982241	0.006182382839174572	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.020951018158511116	0.03022592999885861	0.003091191419587286
tipp2.0.0	26	4.708919815869557	5766.307876358713	0.004733963520103116	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0166752805266209	0.024057344521188274	0.0023669817600515584
tipp2.0.0	27	4.939041034206906	5579.384477326297	0.006136231716849611	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.02081764473609681	0.030033512823755104	0.0030681158584248054
tipp2.0.0	3	5.631777830109207	4540.2563475691695	0.0058193849122756165	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.019897209178724003	0.028705605009675485	0.0029096924561378083
tipp2.0.0	29	4.895646787901505	4679.962472102835	0.0037313486650238687	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.013588077994470362	0.019603452737834846	0.0018656743325119343
tipp2.0.0	30	4.840419093998698	5446.6920919006325	0.004913505014156896	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.017216149011366907	0.024837652801904468	0.002456752507078448
tipp2.0.0	31	4.518501843067838	6248.493452474702	0.006523294592639211	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.021930958637332094	0.03163968526801999	0.0032616472963196055
tipp2.0.0	32	3.850253646469967	5142.01630176414	0.0033044182812352013	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.012234303776936788	0.01765036938771582	0.0016522091406176006
tipp2.0.0	33	5.026259404464314	5610.197173943568	0.0068006201385751135	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.022721506276561977	0.03278020442672342	0.0034003100692875567
tipp2.0.0	28	4.262166733763639	6135.686408741553	0.007728289957090875	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.02532591639172762	0.03653757398431395	0.0038641449785454377
tipp2.0.0	22	4.288909372784122	6412.533342155792	0.008205979941275905	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.026644755338474508	0.03844025639251691	0.004102989970637952
tipp2.0.0	2	3.815718733646128	4550.696450780096	0.0024790840900428416	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.009535044871187	0.01375616195031523	0.0012395420450214206
tipp2.0.0	20	4.745207303518078	6122.5113434705845	0.004912490422431705	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.017213101909014674	0.02483325676245182	0.0024562452112158527
tipp2.0.0	19	5.152707706071266	5458.975743179391	0.005558412054137191	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.01913260763501002	0.027602518154303275	0.002779206027068595
tipp2.0.0	18	3.456631648296613	5455.4859198865925	0.0042787252925279694	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.015288263876826302	0.022056302478899184	0.0021393626462639847
tipp2.0.0	17	5.158242501558721	5019.7186706611255	0.005782742517224604	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.019790214153280698	0.02855124381706864	0.002891371258612302
tipp2.0.0	16	2.9995578011212762	4875.625972638118	0.005281870055410016	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.01831567832418	0.02642393828881197	0.002640935027705008
tipp2.0.0	34	4.910869407397943	5857.685621356123	0.006778264256826778	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.022657991722835683	0.03268857229503822	0.003389132128413389
tipp2.0.0	14	5.184227964165158	4733.47211133271	0.004954588439880787	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.017339446037130047	0.025015532809529308	0.0024772942199403937
tipp2.0.0	13	4.052980418574016	3680.339001251426	0.003346572518662141	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.012369147307372244	0.017844907480371014	0.0016732862593310707
tipp2.0.0	12	3.793101940433043	4786.725420660306	0.005335518385931353	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.018474716196541403	0.026653381438581297	0.002667759192965676
tipp2.0.0	11	4.627330662597061	5048.939711069291	0.006140613204389658	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.020830314378596938	0.03005179125415987	0.003070306602194829
tipp2.0.0	10	3.8592532989958883	4062.804630818187	0.003944777108427695	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.01425548396261185	0.020566316018332267	0.001972388554213848
tipp2.0.0	1	5.139264314472912	4660.994026192742	0.007852057688140526	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.025669009646012732	0.03703255292083354	0.003926028844070263
tipp2.0.0	0	3.0484845089114097	5057.479501806954	0.005084402309377012	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.017727919754772805	0.025575981915488214	0.002542201154688506
tipp2.0.0	21	5.113364798324479	4678.911186623941	0.002925818115652189	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.011010726207375126	0.015885120095966238	0.0014629090578260945
tipp2.0.0	15	4.497767083391096	5177.77090337068	0.007210548385441201	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.023879723414376337	0.03445115854772081	0.0036052741927206002
tipp2.0.0	63	4.656605792346486	5965.193387223943	0.003531368588845345	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.012957180383514956	0.018693259883200784	0.0017656842944226727
tipp2.0.0	36	4.860351375787865	5924.4761983526	0.006344654432534663	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.021418607944951644	0.03090051946492669	0.0031723272162673317
tipp2.0.0	61	4.99882198843747	5988.048083198352	0.007005244548024259	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.02330115968811869	0.03361646752901066	0.0035026222740121298
tipp2.0.0	62	5.0060630414728085	5782.219139830078	0.0037247880609715634	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.013567467376011945	0.01957371790079523	0.0018623940304857817
tipp2.0.0	60	4.697830135556127	6575.237676111735	0.007405873850902722	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0244274426716327	0.03524135040396395	0.003702936925451361
tipp2.0.0	6	4.199909828814998	5393.696378788243	0.0067374405268765016	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.02254191323952522	0.0325211064428123	0.0033687202634382508
tipp2.0.0	59	4.59651130026331	6490.7068665348415	0.006987260822747573	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.023250337466474272	0.0335431465618773	0.003493630411373787
