tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
tipp2.0.0	58	4.8395777535463536	6932.895749135282	0.0069793720866778665	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.023228036479759323	0.033510973038936714	0.0034896860433389332
tipp2.0.0	57	4.811262791449648	5796.975468243245	0.006386487748047731	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.021538812054079003	0.031073937337059206	0.0031932438740238656
tipp2.0.0	56	4.016831388275194	4391.064573942107	0.00651996946173079	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.021921444587116666	0.031625959394955425	0.003259984730865395
tipp2.0.0	55	4.016457861842846	4196.074728392521	0.007130481997119406	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.02365444308164789	0.034126147728883664	0.003565240998559703
tipp2.0.0	54	4.1969995117587935	4699.287613238674	0.005503471715219279	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.018970869344156805	0.027369179124167486	0.0027517358576096395
tipp2.0.0	53	4.447120942840579	4959.302058920961	0.007105158174686675	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.023583096551927127	0.03402321644427088	0.0035525790873433376
tipp2.0.0	52	6.309331587986498	6843.769487215108	0.006840088022928479	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.022833547242154008	0.03294184537215945	0.0034200440114642394
tipp2.0.0	51	4.76782483624298	5661.118637780593	0.0059481116715285245	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.020272176208215375	0.029246568083619553	0.0029740558357642622
tipp2.0.0	50	5.696544955831861	5764.379150759809	0.00870016035822222	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.027994431168659073	0.04038742701953187	0.00435008017911111
tipp2.0.0	5	4.0995194887567035	4925.896653991604	0.006760213287790016	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.022606680726387347	0.032614546174919136	0.003380106643895008
tipp2.0.0	49	4.872359721467263	4913.632452493847	0.00937011270553864	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.029801789352444895	0.04299489370838976	0.00468505635276932
tipp2.0.0	48	4.454085102871256	5588.9355301747855	0.005548712581663347	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.019104073327451458	0.027561351850293337	0.002774356290831674
tipp2.0.0	47	6.039545421387991	5617.08550415598	0.006598610062979404	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.022146228565165328	0.03195025412535752	0.003299305031489702
tipp2.0.0	46	5.28859585701759	4579.627970659874	0.008096315915134931	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.02634325233944345	0.038005279511001654	0.004048157957567466
tipp2.0.0	45	4.069728130580477	4298.927695019627	0.006948708608486482	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.02314131011569896	0.033385853343592495	0.003474354304243241
tipp2.0.0	44	5.209922552019429	5561.658935320289	0.007034243288260256	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.023383061705727758	0.033734627163654066	0.003517121644130128
tipp2.0.0	43	5.303329458897511	5508.572348522876	0.008278146172036092	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.026842762351497972	0.038725920128267095	0.004139073086018046
tipp2.0.0	42	4.589840231154685	5466.624618609398	0.006787333077462853	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.022683761300720705	0.03272574993725875	0.0033936665387314263
tipp2.0.0	41	4.291958356736919	4676.103034474717	0.004782699975285948	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.016822431180666522	0.02426963804004346	0.0023913499876429744
tipp2.0.0	40	4.713281385036498	5559.009142477028	0.006787336238852868	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.02268377028293285	0.03272576289585166	0.0033936681194264334
tipp2.0.0	4	4.962532896608709	4750.682934445516	0.005451307870033359	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.018817050289816145	0.027147265137275986	0.0027256539350166793
tipp2.0.0	39	5.0383970917435486	5213.69307103495	0.006178563550877305	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.020939987265957388	0.03021001578487477	0.0030892817754386527
tipp2.0.0	38	4.400306708233538	4713.424812541432	0.0037720052999304283	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.013715675322614435	0.01978753677037898	0.0018860026499652141
tipp2.0.0	37	4.909628218265297	5637.792852757974	0.004737869987053537	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.016687084612647073	0.024074374217560462	0.0023689349935267683
tipp2.0.0	35	4.306220776241643	4788.197638900018	0.0031783086561256255	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.011829280679745379	0.017066044573952284	0.0015891543280628128
tipp2.0.0	7	3.978112947364688	5225.625068065579	0.0033122826242521063	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.012259480674595362	0.017686691973112813	0.0016561413121260532
tipp2.0.0	9	4.152084212451635	6801.93919817449	0.005740653650192669	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.019667171823742544	0.028373731258424517	0.002870326825096334
tipp2.0.0	8	5.661955284458352	6509.000423964158	0.003918733697787154	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.01417436068545248	0.020449279868673783	0.001959366848893577
camiarkquikr1.0.0	39	8.059494562226794	8237.866279339267	0.09671428096963211	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2261920254162581	0.2058888542840527	0.048357140484816055
camiarkquikr1.0.0	4	7.635127301573217	7798.910404164706	0.09082824011777774	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.21554928094232115	0.1962014107849093	0.045414120058888875
camiarkquikr1.0.0	40	7.051029750622285	7432.454747256692	0.09845694201481195	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2263090727549594	0.2059953953631109	0.049228471007405974
camiarkquikr1.0.0	41	7.513201027894745	7256.967479840107	0.08474468214682515	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.203644718821138	0.1853654113663924	0.042372341073412575
camiarkquikr1.0.0	42	6.758029309680036	7265.7975072547715	0.09222645506672274	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.21704245411154977	0.19756055557568789	0.04611322753336137
camiarkquikr1.0.0	43	6.8984381823895795	6847.549795324697	0.09857897605895857	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.22765212239221938	0.2072178918262519	0.049289488029479286
camiarkquikr1.0.0	44	6.885820681014481	6949.45151983681	0.0941765522580227	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.22211651419964168	0.20217916410613077	0.04708827612901135
camiarkquikr1.0.0	45	8.058777732372748	7149.87896728972	0.13190142525496143	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.28605558786038265	0.26037901706632	0.06595071262748073
camiarkquikr1.0.0	46	6.28096472571898	6532.386603250216	0.08260101394446627	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19850163637555623	0.180683975978648	0.041300506972233135
camiarkquikr1.0.0	47	7.741976477282089	8038.496514399141	0.0765907976743441	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.18697333029305224	0.1701904595657921	0.03829539883717204
camiarkquikr1.0.0	48	6.6047442171740585	7101.615305481395	0.09379814178385766	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.21821048260742262	0.1986237409304493	0.04689907089192884
camiarkquikr1.0.0	49	7.302905973948151	7179.243084478195	0.0799724267858239	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19190020989844037	0.17467509864748412	0.03998621339291195
camiarkquikr1.0.0	5	7.599352142737222	7391.9952071180605	0.1071472462930199	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.24223109007343863	0.22048824009342255	0.05357362314650995
camiarkquikr1.0.0	50	6.56080169640855	5840.165560662317	0.0726829243898414	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.1782587232868594	0.1622580824241183	0.0363414621949207
camiarkquikr1.0.0	51	7.41289043561168	7552.657173154519	0.085658040228266	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.20567736173219575	0.18721560267776213	0.042829020114133
camiarkquikr1.0.0	52	8.387777659215734	7183.118633602281	0.07799294537996478	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19014414839098867	0.17307666257903212	0.03899647268998239
camiarkquikr1.0.0	53	7.164511710283871	6980.19956113044	0.10043738386466508	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2322906311165486	0.21144004442018716	0.05021869193233255
camiarkquikr1.0.0	54	6.551858431386669	7176.168462752181	0.09601956203576996	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.22398737013692904	0.20388209056761744	0.04800978101788498
camiarkquikr1.0.0	55	7.700817713969809	7143.178289798845	0.13289136753628833	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2870548461591018	0.2612885811673466	0.06644568376814418
camiarkquikr1.0.0	56	7.615410017210236	7862.3676045021675	0.14000645720066499	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2967349319606104	0.2700997749809932	0.07000322860033248
camiarkquikr1.0.0	57	6.343172927016676	6309.074627592203	0.09332709827701727	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.21843556157170751	0.19882861663282994	0.046663549138508634
camiarkquikr1.0.0	58	6.3695096863719565	7073.036453846493	0.10290999009770578	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2334675662083864	0.21251133690797158	0.05145499504885289
camiarkquikr1.0.0	59	6.463093587535787	6957.78404903237	0.10557109318400362	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.23849791987146257	0.2170901621359095	0.05278554659200181
camiarkquikr1.0.0	6	6.5012926244240985	6746.932050416203	0.10748378718751987	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.23999272665152463	0.21845079390334976	0.05374189359375992
camiarkquikr1.0.0	60	6.448265887842259	7002.730240843946	0.10964622069598357	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.24629524939386999	0.22418759733014024	0.05482311034799178
camiarkquikr1.0.0	61	6.775134579247141	7543.460769544054	0.10120189175898021	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.23211365205666357	0.21127895113758824	0.0506009458794901
camiarkquikr1.0.0	62	7.82849760370231	8742.709991638525	0.11414409057682182	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2549324583825213	0.2320495237601846	0.05707204528841091
camiarkquikr1.0.0	63	7.239653603455442	8840.423728973814	0.1337884798719375	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2849796398788151	0.25939964700768725	0.06689423993596876
camiarkquikr1.0.0	7	7.611434797357886	7395.472632812226	0.07783526136537745	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19071928152208484	0.17360017131548858	0.03891763068268873
camiarkquikr1.0.0	38	7.51745009282476	6848.453328362634	0.07444501845743645	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.18315835444438247	0.16671791889969886	0.037222509228718226
camiarkquikr1.0.0	8	9.091297050735179	6310.955760944058	0.06971137066205416	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.17425327548032238	0.15861216671040188	0.03485568533102708
camiarkquikr1.0.0	37	7.3872284945817865	7453.097615804576	0.0832399372275217	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.20172287480709258	0.18361607355735027	0.04161996861376085
camiarkquikr1.0.0	35	7.857739241118886	6982.907107296696	0.08493057332366905	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.20371582476122585	0.18543013478230652	0.042465286661834516
camiarkquikr1.0.0	0	6.590804875112657	5702.228619628861	0.07151978818989022	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.17815363007062826	0.16216242245625234	0.03575989409494511
camiarkquikr1.0.0	1	7.366377311047911	7140.329503548518	0.0814541317151532	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19710529335995258	0.17941296979201912	0.0407270658575766
camiarkquikr1.0.0	10	7.186727632511747	6287.2533998872905	0.06988035498510041	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.17528429672561685	0.15955064269135455	0.034940177492550205
camiarkquikr1.0.0	11	7.332295145820573	6810.247257832041	0.07995880906203603	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19558537756886227	0.17802948281779918	0.039979404531018024
camiarkquikr1.0.0	12	7.133416142652265	6591.631195320972	0.08222422632414352	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19813265489911647	0.18034811456489383	0.04111211316207176
camiarkquikr1.0.0	13	7.332204181394185	6403.326277828644	0.06898359772408917	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.17355436284093978	0.15797598901005053	0.034491798862044586
camiarkquikr1.0.0	14	7.608260212955107	7640.062705412737	0.08097738357709972	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19755586247951265	0.17982309547894942	0.040488691788549865
camiarkquikr1.0.0	15	7.4397585863572395	7742.375923858067	0.07024986306146569	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.17646957557573262	0.16062952999522107	0.035124931530732845
camiarkquikr1.0.0	16	6.762724869269621	5446.214686352051	0.07865335760745089	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19144885388035676	0.17426425669465032	0.039326678803725444
camiarkquikr1.0.0	17	7.464903229139475	8321.727773329874	0.09175352749423485	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.21609293800370713	0.1966962687680155	0.045876763747117424
camiarkquikr1.0.0	18	6.80824071629334	6213.331170387114	0.08078015796316165	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.1969005790992578	0.17922663084168483	0.04039007898158083
camiarkquikr1.0.0	19	7.835349230660212	7448.6669173547025	0.08048008022623579	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19654994805265114	0.1789074727089902	0.04024004011311789
camiarkquikr1.0.0	2	7.553973709730649	7425.493696344435	0.09953243112011961	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.22869905444916921	0.20817085045210074	0.04976621556005981
camiarkquikr1.0.0	20	7.53465101955361	7094.986937618016	0.08908388705323236	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2128704621394102	0.19376304482947418	0.04454194352661618
camiarkquikr1.0.0	21	7.717507210962972	7570.600238493453	0.13723692907064838	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2878918810967985	0.2620504832016953	0.06861846453532419
camiarkquikr1.0.0	22	6.724162559411182	6988.888331212363	0.09334585189612683	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.216947939297352	0.19747452448430775	0.04667292594806341
camiarkquikr1.0.0	23	7.829351714161665	7380.629699084095	0.100809577263575	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2313565023443485	0.21058976376900987	0.0504047886317875
camiarkquikr1.0.0	24	7.155580216422177	7555.434266290075	0.10877352199891362	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.24458769332642527	0.22263331281588739	0.0543867609994568
camiarkquikr1.0.0	25	6.9604272616132885	7012.489501780262	0.08660811863437741	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.20671347147024655	0.18815871040442603	0.043304059317188705
camiarkquikr1.0.0	26	7.433994839757407	7983.6937216702945	0.11744713434299925	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2576126906075327	0.2344891762678593	0.058723567171499624
camiarkquikr1.0.0	27	7.022942060006907	6853.788558033084	0.07781634895123656	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.18799095924713302	0.17111674535794766	0.03890817447561828
camiarkquikr1.0.0	28	7.165418428072016	6126.616144615779	0.09342008107663714	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2115609775950271	0.1925711006305151	0.04671004053831858
camiarkquikr1.0.0	29	7.701499279760711	7664.050751737224	0.11358907935972239	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.25358726719446345	0.23082507797350157	0.05679453967986119
camiarkquikr1.0.0	3	6.4971377571221325	6856.3868293486585	0.0935192906385134	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.2207483115580519	0.2009337723917813	0.0467596453192567
camiarkquikr1.0.0	30	7.057746323058718	7118.216044953209	0.07881628523197699	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.19267109506990282	0.17537678856977418	0.039408142615988496
camiarkquikr1.0.0	31	6.592677526913571	7055.713185023444	0.09603287060193873	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.22009078942771507	0.20033526995637346	0.04801643530096937
camiarkquikr1.0.0	32	7.4228981043017646	6770.983243048059	0.07435802562030909	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.18216717359325796	0.16581570720832395	0.037179012810154545
camiarkquikr1.0.0	33	7.1233872765794555	7575.807687606694	0.08250899217246378	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.20029069588936738	0.18231244812688882	0.041254496086231884
camiarkquikr1.0.0	34	6.847957260291945	7516.698433741895	0.08384177800255262	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.20305201508417559	0.1848259091752409	0.04192088900127631
camiarkquikr1.0.0	36	7.394416801958636	7809.226412921304	0.08457878590306538	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.20350193611400846	0.1852354449454791	0.04228939295153269
camiarkquikr1.0.0	9	9.510890250239944	6444.9265860644455	0.07727341033043014	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.18449048125765855	0.16793047297998415	0.03863670516521507
focus0.31	9	6.067782790614108	1625.2287013057385	0.03677700737610908	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.09169939442015211	0.13229426158247454	0.01838850368805454
focus0.31	1	5.3911825102954465	1487.5286749629809	0.09248673999999997	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.18730186173731783	0.2702194670776987	0.046243369999999985
focus0.31	40	6.061489436964723	3737.591563231673	0.10374471999999998	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.20399181904340258	0.2942979857158357	0.051872359999999985
focus0.31	41	6.175303208031964	2254.964498401444	0.10506611999999996	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.20590719686329073	0.29706129179801705	0.05253305999999998
focus0.31	42	5.385691136323569	3254.6255459715126	0.08570261706015547	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.17690222881447812	0.25521596823285225	0.042851308530077736
focus0.31	43	6.352205135970756	3217.8569972328346	0.07302123897699292	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.15669154816903721	0.22605811949268412	0.03651061948849646
focus0.31	44	14.563637999999997	3103.5269778481174	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
focus0.31	45	14.622180164365973	3051.24640859661	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
focus0.31	46	5.745002915318843	2465.8113188621287	0.012967162747717063	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.03912992699212595	0.05645255162188731	0.006483581373858531
focus0.31	47	6.204224460201219	2419.795414217559	0.10826201542022883	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.2105036112268095	0.3036925160061364	0.054131007710114414
focus0.31	48	5.186603714659227	3313.0180358764364	0.07915610025009105	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.16660084221315513	0.2403542088688436	0.03957805012504552
