tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
focus0.31	49	5.491520234722018	1726.9846509267213	0.09912673898418956	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.19722759909834087	0.28453927914561294	0.04956336949209477
focus0.31	5	4.109593015678793	3488.2150890310236	0.07557663557921593	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.16085045350611865	0.23205815159801815	0.037788317789607964
focus0.31	50	14.128591701949217	1469.0872158394484	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
focus0.31	52	7.106599554777456	1564.4208403014454	0.05098737999999999	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.11871054505361146	0.17126311465007113	0.025493689999999996
focus0.31	4	5.823368757974182	1546.0361716802722	0.08587787999999995	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1771743381098029	0.25560853896379715	0.042938939999999974
focus0.31	53	4.017563945070424	2589.3831070260894	0.0793992	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.16698828253193848	0.24091316709539276	0.0396996
focus0.31	55	14.671775342115021	2941.398251009261	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
focus0.31	56	3.1977857655998165	3076.516138210996	0.09785969999999995	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.19535211465075486	0.28183352703381626	0.048929849999999976
focus0.31	57	4.7012066991232455	2722.6031894830467	0.07803933999999998	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.16481599340083125	0.23777921633856738	0.03901966999999999
focus0.31	58	4.949343774862261	3416.839776476149	0.04867810680971191	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.11447639152796438	0.16515452235625755	0.02433905340485595
focus0.31	59	4.8674990465100105	3405.1302005592306	0.07904449999999999	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1664228491684401	0.2400974191859205	0.039522249999999995
focus0.31	6	4.588501896528928	3444.069361251635	0.06645423951528855	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.14578691824322826	0.21032606397599016	0.03322711975764427
focus0.31	60	4.532584268789455	3602.994875763778	0.03341486549456915	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.08493225027433787	0.12253133628232755	0.016707432747284576
focus0.31	61	5.851263902030335	3579.012280994941	0.09004713168433193	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1835931251221728	0.2648688911550657	0.04502356584216597
focus0.31	62	6.210838692178959	1674.6991732731217	0.061896350562984676	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.13802282693390489	0.19912484794702023	0.030948175281492338
focus0.31	63	6.009799624286185	1415.7685238079007	0.07491552140641425	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.15977885591421936	0.2305121630663565	0.037457760703207124
focus0.31	7	5.4685251749721075	1230.2345300801896	0.04328864612540498	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.10437132780883508	0.15057599704080274	0.02164432306270249
focus0.31	8	6.686135195733969	1511.0206426902503	0.03380570000000003	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0857274281062153	0.12367853539700195	0.016902850000000018
focus0.31	0	5.201716220998152	1274.7882232308748	0.03966071020709508	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.09737814961800587	0.14048697354484058	0.019830355103547536
focus0.31	54	4.338613871097241	2830.6857527471725	0.059499963327434104	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1338720028243755	0.19313647458859984	0.029749981663717052
focus0.31	39	6.876314411430092	2328.0530698111584	0.09265790000000006	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.18756078580859406	0.2705930155512957	0.046328950000000035
focus0.31	51	6.328300597423459	3007.0682072608543	0.07630028000000005	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1620199620832342	0.23374539582249984	0.03815014000000003
focus0.31	37	6.643639902867684	3323.9659866912502	0.10015727999999997	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.19874672896213663	0.2867309202665774	0.05007863999999998
focus0.31	10	5.819025012652679	2064.175647088238	0.05598164746756696	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1276871596099786	0.18421363195451365	0.02799082373378348
focus0.31	38	14.703321720000009	1611.3559947258723	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
focus0.31	11	6.742810644435482	2471.1891038016265	0.08217041999999995	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.17137780026665494	0.24724590256316237	0.041085209999999976
focus0.31	12	6.1261010934234355	2699.501537715997	0.05088930576594572	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.11853182989110063	0.17100528317138508	0.02544465288297286
focus0.31	13	5.838206029572198	1828.01093177228	0.07038332405128817	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1523496369634616	0.21979406572841997	0.03519166202564408
focus0.31	14	7.375778277671945	2606.724863093832	0.06709350281727824	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.14686268248723428	0.2118780637159833	0.03354675140863912
focus0.31	15	14.713962239999985	2813.5208530287673	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
focus0.31	16	4.641047890289172	1376.78524998191	0.05669784509466088	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1289551641147724	0.18604297576540454	0.028348922547330443
focus0.31	17	7.045059722986391	2475.37250504284	0.11866186	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.22512257031131333	0.3247832157803087	0.05933092999999999
focus0.31	19	6.766856932631548	2274.9423542257323	0.08914253999999999	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.18220920062485246	0.26287231014581686	0.044571269999999996
focus0.31	2	6.1085005194221385	1580.9688068420207	0.07091607811835422	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.1532306009748417	0.2210650281388397	0.03545803905917711
focus0.31	20	6.685056601753086	2443.381587925202	0.08590261999999997	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.17721273381786531	0.2556639322614102	0.042951309999999986
focus0.31	21	5.951094320705501	1893.851143806505	0.08674756000000002	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.17852182656986504	0.25755255388278386	0.04337378000000001
focus0.31	22	5.330498741388072	3279.4596895026148	0.07714475999999997	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.16338024869122553	0.23570787456603662	0.03857237999999998
focus0.31	23	5.634046334345782	1703.7719009362813	0.0908008120931231	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.18474253673546862	0.26652714158950774	0.04540040604656155
focus0.31	18	14.822822960000003	1240.4729651182663	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
focus0.31	35	6.227862798101554	1378.723566187415	0.037240620000000016	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.09261991470483324	0.1336222916322217	0.018620310000000008
focus0.31	36	6.752416254980253	3013.9024034875238	0.09608761999337609	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.19271457275031814	0.2780283584139194	0.048043809996688044
focus0.31	24	6.274507613189723	3362.423136843367	0.04361003071082528	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.10498313880418239	0.15145865372975165	0.021805015355412644
focus0.31	34	5.904052062879734	3611.306622249565	0.06809461999999998	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.14854106050196542	0.21429945135457298	0.03404730999999999
focus0.31	33	5.967686441825594	3454.9907425803767	0.06566251999999996	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.14445018591149197	0.20839756686999827	0.03283125999999997
focus0.31	32	5.699253939470407	1148.4184311443632	0.059956119999999974	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.13466589430170484	0.1942818178859469	0.029978059999999987
focus0.31	30	5.604939837711185	3169.2308974614552	0.040281789439673164	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.09858694495983225	0.14223089658994317	0.020140894719836582
focus0.31	31	4.4338992443115925	2404.9275348139467	0.08009652885096957	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.16809750435669624	0.2425134359212166	0.040048264425484786
focus0.31	29	5.8747399197143775	1848.5962718033993	0.07453573107533946	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.15916188618824836	0.2296220639023195	0.03726786553766973
focus0.31	28	4.688581275003774	3080.357931440392	0.08123392677536632	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.16989995852525142	0.2451138276116208	0.04061696338768316
focus0.31	27	5.5906187992733045	3146.2150892890627	0.08875687999999998	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.181617725859971	0.2620189924357114	0.044378439999999984
focus0.31	26	5.843744313187314	1870.4582007291813	0.05565954000000002	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.12711534577054337	0.18338867896404878	0.027829770000000014
focus0.31	25	6.070325879026118	3304.5539179685916	0.10436051999999994	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.20488552301020185	0.29558732799675985	0.05218025999999997
focus0.31	3	5.49437028746206	1917.5755242933146	0.0575275882441764	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.13041837982550333	0.1881539498150269	0.0287637941220882
bracken2.5	29	4.690824147178013	24444.736538755333	0.0056183157092122215	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.021556645005320684	0.015549832423689998	0.0028091578546061103
bracken2.5	25	4.399197306067678	26152.60063022401	0.005857370020732559	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.021657848629725848	0.015622835407214658	0.0029286850103662793
bracken2.5	26	3.990825072507594	21031.667632546276	0.0032104017015131435	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.013411434517105296	0.00967430503451744	0.001605200850756572
bracken2.5	27	4.025910939393399	19754.185002416118	0.005391757451389098	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.01973720207667041	0.014237381778517876	0.002695878725694549
bracken2.5	28	3.5125195829020517	14877.964096346897	0.0032810314113469784	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.012706022207894798	0.009165457614377431	0.0016405157056734892
bracken2.5	3	5.086801804134417	31075.073576940045	0.020568663036903884	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.06290658323867358	0.04537750783885158	0.01028433151845194
bracken2.5	35	2.6690403814582537	22253.92681417221	0.004801558999909731	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.018924648136192365	0.013651248008326644	0.0024007794999548653
bracken2.5	31	4.137814660183769	18267.74622379782	0.005031800982207809	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.018858221620691118	0.013603331406078053	0.0025159004911039047
bracken2.5	32	2.269464316264246	13915.338728107932	0.005509309526682268	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.021192354960635082	0.015287052703233429	0.0027546547633411343
bracken2.5	33	4.0381680840535035	24698.0003723929	0.009048132437253076	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.030961078329348683	0.02233369708316305	0.004524066218626537
bracken2.5	34	3.6727711757200696	19372.817958321637	0.006432359405561616	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.023374752301840634	0.016861319613936682	0.0032161797027808075
bracken2.5	24	4.166893965014787	25675.015759832557	0.005599363525585203	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.020557810997544865	0.014829325988845286	0.0027996817627926017
bracken2.5	30	3.8091148090487814	21615.850673468496	0.007163338196086932	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.025441325973123534	0.018352037407532454	0.0035816690980434666
bracken2.5	23	3.5043292215352158	19654.36047855291	0.003290661744051009	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.013494042147967783	0.009733893844209888	0.0016453308720255045
bracken2.5	1	4.830807834747159	17897.296741304872	0.006050737747758919	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.022542566039415853	0.016261024116988605	0.003025368873879459
bracken2.5	21	4.719287523698862	22225.932118554425	0.0037127346799523033	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.015048403718032224	0.010855128708650064	0.0018563673399761517
bracken2.5	20	4.227826260014667	20325.092207548772	0.005583889370452115	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.02137653108907333	0.015419907696807423	0.0027919446852260575
bracken2.5	2	2.437839151762294	14787.944718963257	0.0058234685783709605	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.022228818787390067	0.016034703314693536	0.0029117342891854803
bracken2.5	19	4.672158497598303	25682.196466736128	0.009222941814386572	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.032299159683376134	0.023298918750043748	0.004611470907193287
bracken2.5	18	3.4113296987470565	7420.735873164295	0.002915774339175128	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.012090325882993793	0.008721326597063312	0.001457887169587564
bracken2.5	17	4.342666816210315	21616.607691650122	0.00753781504136766	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.02731012832303272	0.019700093348840264	0.00376890752068383
bracken2.5	16	2.454804221092193	1507.1768356890148	0.0016873568759793612	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.00725301664503655	0.006601980261689648	0.0008436784379896807
bracken2.5	15	2.7924395492515512	15873.438046223273	0.006348695182122712	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.023033976386010097	0.016615501752025127	0.003174347591061356
bracken2.5	14	2.9886203545148957	18819.99910283206	0.008077162681790354	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.027938408712999237	0.020153301850286503	0.004038581340895177
bracken2.5	13	2.503526354604124	12292.91132692387	0.004304189545244243	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.016934373223056638	0.012215568134733332	0.002152094772622121
bracken2.5	12	3.1458893088896827	12661.573440493003	0.004501227607529646	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.01744624913586143	0.012584808555210325	0.002250613803764823
bracken2.5	11	4.046911910917771	28742.9734875142	0.012240244374651639	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.04045719335205215	0.029183696108645785	0.006120122187325819
bracken2.5	10	2.83573411179605	16053.756074684912	0.004118492029211333	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.016330826971566445	0.01178020154274732	0.0020592460146056663
bracken2.5	36	3.636993939328961	28687.99184314818	0.008171706220134727	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.02853194425384627	0.020581447240972186	0.004085853110067363
bracken2.5	22	4.119533046781055	20293.360530745613	0.004387421383648065	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.016468822507064107	0.011879744280110967	0.0021937106918240327
bracken2.5	37	3.552051196589347	23354.79586489447	0.009737255059751896	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.033180070583941706	0.023934361643899237	0.004868627529875948
bracken2.5	8	4.442604724025938	16565.627338975635	0.0054396002901124126	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.02013823347875849	0.014526664786034486	0.0027198001450562063
bracken2.5	39	4.019452616741727	29153.778049124914	0.007374364538751169	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.0261990725081655	0.01889863599171037	0.0036871822693755846
bracken2.5	9	3.0353887590336264	15073.570983323596	0.003235563058310631	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.012686985463834542	0.009151725506252229	0.0016177815291553153
bracken2.5	7	2.4409539396686366	16458.151665928952	0.005268184788619382	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.020445870885211437	0.01474857826637529	0.0026340923943096914
bracken2.5	63	4.220780039155897	26356.319424328383	0.005739283994221087	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.022237136352078374	0.016040703169357583	0.002869641997110544
bracken2.5	62	4.434342368648982	24617.190269719547	0.005559011820426166	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.021664217110712224	0.015627429295183178	0.0027795059102130827
bracken2.5	61	4.012194859905212	27539.16649763498	0.007617972772801584	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.027030916432126014	0.019498684543656098	0.003808986386400792
bracken2.5	60	3.1871264361166776	21956.12699155408	0.004934044909878602	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.018475608129079397	0.013327334112615333	0.002467022454939301
bracken2.5	6	5.821612056198096	32829.857573098154	0.018194939977028354	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.057310440763954126	0.04134074434065866	0.009097469988514177
bracken2.5	59	3.163372967778848	21573.026304733416	0.004974723570522588	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.018683450554075803	0.013477260730529659	0.0024873617852612944
bracken2.5	58	3.4279924959694026	24025.236125034222	0.0051552100848800955	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.01928635543313928	0.013912164670105977	0.0025776050424400477
bracken2.5	57	3.3647914300209396	21774.185949228446	0.005293934117694835	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.019876614425289898	0.014337946530513885	0.0026469670588474175
bracken2.5	56	7.93693813878451	31466.1248333545	0.024539751527329536	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.07463196317819909	0.05383558158449778	0.012269875763664768
bracken2.5	55	7.933216748714574	30987.155621321173	0.024124712496806703	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.07381137257390788	0.05324365058679227	0.01206235624840335
bracken2.5	54	5.0880024535455695	20605.85821787362	0.008003971590966963	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.028846296368860293	0.02080820435968403	0.004001985795483482
bracken2.5	53	5.885470588539739	22647.083641112768	0.010077967373341552	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.03526434558692548	0.025437848249226	0.005038983686670776
bracken2.5	52	5.045341386451972	20811.297764819727	0.005535482442456503	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.020338846507723173	0.014671376497047018	0.002767741221228252
bracken2.5	51	4.4134465364794595	32025.99772076227	0.011861010703102876	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.03964385995538792	0.028597000079667357	0.005930505351551439
bracken2.5	50	5.4338407566001505	18167.115045234877	0.008412515886945757	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.029246236129328078	0.021096699914224627	0.004206257943472879
bracken2.5	5	6.545121156270627	33616.01085558939	0.02194163119774938	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.06717494756198775	0.04845648185982795	0.01097081559887469
bracken2.5	49	5.629795057239576	26226.384563773558	0.00976639035418298	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.0336641847306867	0.024283576183265834	0.00488319517709149
bracken2.5	48	5.344925474721552	33583.476600100475	0.013788787273131778	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.0449870871112677	0.032451323739732856	0.006894393636565888
bracken2.5	47	5.186584621043892	29404.51041773131	0.010997738125158071	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.0368688585005875	0.026595259661017244	0.0054988690625790365
bracken2.5	46	5.135773072590588	29525.606297239112	0.01918547299337797	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.05904119923777671	0.042589222674238855	0.009592736496688984
bracken2.5	45	7.851364630580678	30749.929704274367	0.024323215750616647	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.07424008352022728	0.05355290016490718	0.012161607875308324
bracken2.5	44	5.028340298616974	29525.423366557374	0.011391983194805628	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.038263041606414215	0.027600950187450932	0.005695991597402813
bracken2.5	43	5.253636864353142	30496.425142896536	0.01422999788364106	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.046335984089112076	0.033424347230035956	0.007114998941820531
bracken2.5	42	4.942011746880209	33892.94605938937	0.016427811819517815	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.05203296966764695	0.03753385365112005	0.008213905909758908
bracken2.5	41	3.1310029409855304	23227.318677481282	0.005057194461168503	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.019344784939877013	0.013954312649912036	0.002528597230584252
bracken2.5	40	4.1033820449317915	28176.62218286274	0.006957430978665719	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.02507652728555219	0.01808889077879146	0.0034787154893328597
bracken2.5	4	4.377225387335075	28732.99174379025	0.008913067480352716	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.031153160340654233	0.022472254965740297	0.004456533740176358
bracken2.5	38	3.057903606148357	22196.859305959577	0.004738908243893417	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.01821932045357739	0.013142461633371481	0.0023694541219467084
bracken2.5	0	2.6317997622950258	3948.090207709282	0.002247529222896703	1.0	0.25	0.4	1.0	3.0	0.0	4.0	0.25	0.009559926939380358	0.006896029593352424	0.0011237646114483516
